slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
kaido-set,Kaido Set,KS,5398.41,4858.58,5938.25,high,,,Low,0.65,1166,ratio_chain,https://gpovalues.com/item/kaido-set,,2026-09-08T05:33:06.112441+00:00,206691,kaido set
blos-crimson-sledgehammer,Blo's Crimson Sledgehammer,BCS,4987.66,4239.51,5735.82,medium,Legendary,A-,Low,0.48,601,ratio_chain,https://gpovalues.com/item/blos-crimson-sledgehammer,https://gpovalues.com/images/Blo%27s%20Crimson%20Sledgehammer.webp?v=aa50d95c,2026-09-08T05:33:06.112441+00:00,206691,blo's crimson sledgehammer
big-mama,Big Mama,BM,6043.88,5137.29,6950.46,medium,Mythical,,Stable,1.22,370,ratio_chain,https://gpovalues.com/item/big-mama,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=048be688,2026-09-08T05:33:06.112441+00:00,206691,big mama
elos-sledgehammer,Elo's Sledgehammer,ES,10304.46,7213.12,13395.81,high,Legendary,A-,Stable,0.96,1821,1to1_alignment,https://gpovalues.com/item/elos-sledgehammer,https://gpovalues.com/images/Elo%27s%20Sledgehammer.webp?v=5d04e5e4,2026-09-08T05:33:06.112441+00:00,206691,elo's sledgehammer
magu,Magu,MAGU,4569.13,4112.21,5026.04,high,Legendary,B+,Low,0.32,8327,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp?v=aa2a6208,2026-09-08T05:33:06.112441+00:00,206691,magu
flamingo-boat,Flamingo Boat,FB,5544.72,4990.24,6099.19,high,Rare,A,Low,0.53,3408,ratio_chain,https://gpovalues.com/item/flamingo-boat,https://gpovalues.com/images/Flamingo%20Boat.webp?v=374c75e5,2026-09-08T05:33:06.112441+00:00,206691,flamingo boat
hoverboard,Hoverboard,HOVERBOARD,3837.1,3453.39,4220.8,high,Legendary,,Low,0.15,2161,ratio_chain,https://gpovalues.com/item/hoverboard,https://gpovalues.com/images/Hoverboard.webp?v=168b5475,2026-09-08T05:33:06.112441+00:00,206691,hoverboard
legendary-fruit-chest,Legendary Fruit Chest,LC,4662.39,4196.15,5128.63,high,Legendary,B+,Low,0.78,20365,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp?v=ab294060,2026-09-08T05:33:06.112441+00:00,206691,legendary fruit chest
swordfish-rapier,Swordfish Rapier,SR,3572.08,3036.27,4107.9,medium,Legendary,B,Low,0.25,344,ratio_chain,https://gpovalues.com/item/swordfish-rapier,https://gpovalues.com/images/Swordfish%20Rapier.webp?v=5c31e85c,2026-09-08T05:33:06.112441+00:00,206691,swordfish rapier
kaido-outfit,Kaido Outfit,KO,3324.78,2992.3,3657.25,high,Legendary,,Low,0.3,1516,ratio_chain,https://gpovalues.com/item/kaido-outfit,,2026-09-08T05:33:06.112441+00:00,206691,kaido outfit
exalted-cupid-queen-outfit,Exalted Cupid Queen Outfit,EQFIT,3911.5,3129.2,4693.8,low,Collectable,B+,Low,0.38,194,ratio_chain,https://gpovalues.com/item/exalted-cupid-queen-outfit,,2026-09-08T05:33:06.112441+00:00,206691,exalted cupid queen outfit
hollows-fang,Hollow's Fang,HFANG,3598.58,3058.8,4138.37,medium,Legendary,B+,Low,0.57,814,ratio_chain,https://gpovalues.com/item/hollows-fang,https://gpovalues.com/images/Hollow%27s%20Fang.webp?v=f12f9868,2026-09-08T05:33:06.112441+00:00,206691,hollow's fang
kaido-cape,Kaido Cape,KC,4028.85,3625.96,4431.73,high,Legendary,,Stable,1.33,1562,ratio_chain,https://gpovalues.com/item/kaido-cape,,2026-09-08T05:33:06.112441+00:00,206691,kaido cape
kaido-gourd,Kaido Gourd,KG,4498.22,3823.5,5172.96,medium,Legendary,,High,2.03,357,ratio_chain,https://gpovalues.com/item/kaido-gourd,,2026-09-08T05:33:06.112441+00:00,206691,kaido gourd
cupids-headband,Cupid's Headband,CH,4693.8,3989.74,5397.88,medium,Rare,B,High,4.24,540,ratio_chain,https://gpovalues.com/item/cupids-headband,https://gpovalues.com/images/Cupid%20Headband.webp?v=c81ba9eb,2026-09-08T05:33:06.112441+00:00,206691,cupid's headband
big-mamas-cape,Big Mama's Cape,BMC,3598.58,3058.8,4138.37,medium,Legendary,B+,Low,0.69,944,ratio_chain,https://gpovalues.com/item/big-mamas-cape,https://gpovalues.com/images/Big%20Mama%27s%20Cape.webp?v=fb1f2db3,2026-09-08T05:33:06.112441+00:00,206691,big mama's cape
rogers-ace,Roger's Ace,ACE,3823.5,3441.14,4205.84,high,Mythical,B+,Low,0.29,6222,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp?v=6bfa980f,2026-09-08T05:33:06.112441+00:00,206691,roger's ace
kaido,Kaido,KAIDO,3794.15,3225.04,4363.28,medium,Mythical,NEW,Low,0.87,741,ratio_chain,https://gpovalues.com/item/kaido,https://gpovalues.com/images/Kaido.webp?v=ff9d59ff,2026-09-08T05:33:06.112441+00:00,206691,kaido
ope,Ope,OPE,3823.5,3441.14,4205.84,high,Mythical,B+,Low,0.14,8765,ratio_chain,https://gpovalues.com/item/ope,https://gpovalues.com/images/Ope%20Ope%20no%20Mi%20%28Op-Op%20Fruit%29.webp?v=6ca418ff,2026-09-08T05:33:06.112441+00:00,206691,ope
bat-swarm,Bat Swarm,BS,4224.42,3801.98,4646.86,high,Legendary,B+,High,1.68,2352,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp?v=793da936,2026-09-08T05:33:06.112441+00:00,206691,bat swarm
mochi-trident,Mochi Trident,MT,3794.15,3225.04,4363.28,medium,Legendary,B+,Low,0.74,221,ratio_chain,https://gpovalues.com/item/mochi-trident,https://gpovalues.com/images/Mochi%20Trident.webp?v=4585d3d2,2026-09-08T05:33:06.112441+00:00,206691,mochi trident
true-baals-guard,True Ba'al's Guard,TBG,3804.06,3423.65,4184.46,high,Legendary,B+,Low,0.32,2873,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp?v=0fca3946,2026-09-08T05:33:06.112441+00:00,206691,true ba'al's guard
katakuri,Katakuri,KATAKURI,4633.18,4169.85,5096.49,high,Mythical,,Stable,1.24,1960,ratio_chain,https://gpovalues.com/item/katakuri,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp?v=d3ed57ed,2026-09-08T05:33:06.112441+00:00,206691,katakuri
sea-serpents-core-kraken-core,Sea Serpent's Core & Kraken Core,SSCKC,3324.78,2826.06,3823.5,medium,Legendary,B,Low,0.37,622,ratio_chain,https://gpovalues.com/item/sea-serpents-core-kraken-core,https://gpovalues.com/images/Sea%20Serpent%27s%20Core.webp?v=71b5abc9,2026-09-08T05:33:06.112441+00:00,206691,sea serpent's core & kraken core
cupid-queens-wings,Cupid Queen's Wings,QWINGS,9455.31,6618.71,12291.9,high,Legendary,A-,Stable,1.22,2278,1to1_alignment,https://gpovalues.com/item/cupid-queens-wings,https://gpovalues.com/images/Cupid%20Queen%27s%20Wings.webp?v=b0797c04,2026-09-08T05:33:06.112441+00:00,206691,cupid queen's wings
virtuous-cupid-queens-wings,Virtuous Cupid Queen's Wings,VCQW,4693.8,4224.42,5163.18,high,Legendary,B+,High,5.31,1408,ratio_chain,https://gpovalues.com/item/virtuous-cupid-queens-wings,https://gpovalues.com/images/Virtuous%20Cupid%20Queen%27s%20Wings.webp?v=26acdfde,2026-09-08T05:33:06.112441+00:00,206691,virtuous cupid queen's wings
snoozy-neko,Snoozy Neko,SN,7698.05,5388.63,10007.46,high,Mythical,A-,Low,0.49,2369,1to1_alignment,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp?v=18f30a0b,2026-09-08T05:33:06.112441+00:00,206691,snoozy neko
true-baals-snake-head,True Ba'al's Snake Head,TBSSH,3117.29,2649.7,3584.88,medium,Legendary,,Low,0.04,623,ratio_chain,https://gpovalues.com/item/true-baals-snake-head,https://gpovalues.com/images/True%20Ba%27al%27s%20Snake%20Head.webp?v=0ffd30b3,2026-09-08T05:33:06.112441+00:00,206691,true ba'al's snake head
rogers-outfit,Roger's Outfit,RO,3033.06,2578.1,3488.02,medium,Legendary,B+,Low,0.22,674,ratio_chain,https://gpovalues.com/item/rogers-outfit,https://gpovalues.com/images/Roger%27s%20Outfit.webp?v=0c67d915,2026-09-08T05:33:06.112441+00:00,206691,roger's outfit
mera-mera,Mera Mera,MERA,2573.44,2316.1,2830.79,high,Legendary,B-,Low,0.47,3266,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-08T05:33:06.112441+00:00,206691,mera mera
cupids-chakram,Cupid's Chakram,CHAK,2265.53,2038.98,2492.09,high,Legendary,B+,Low,0.28,1672,ratio_chain,https://gpovalues.com/item/cupids-chakram,https://gpovalues.com/images/Cupid%27s%20Chakram.webp?v=75cf86dc,2026-09-08T05:33:06.112441+00:00,206691,cupid's chakram
kage,Kage,KAGE,1814.06,1632.65,1995.47,high,Legendary,B-,Low,0.24,1460,ratio_chain,https://gpovalues.com/item/kage,https://gpovalues.com/images/Kage%20Kage%20no%20Mi%20%28Shadow-Shadow%20Fruit%29.webp?v=dca89b4a,2026-09-08T05:33:06.112441+00:00,206691,kage
suna,Suna,SUNA,1662.05,1495.85,1828.26,high,Legendary,B+,Low,0.14,2424,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp?v=a9381f36,2026-09-08T05:33:06.112441+00:00,206691,suna
gauntlet,Gauntlet,GAUNTLET,1754.27,1491.14,2017.41,medium,Legendary,,Low,0.58,224,ratio_chain,https://gpovalues.com/item/gauntlet,https://gpovalues.com/images/Knight%27s%20Gauntlet.webp?v=ab45c0bd,2026-09-08T05:33:06.112441+00:00,206691,gauntlet
sunken-any,Sunken (any),SUNKEN,1511.11,1284.44,1737.77,medium,Legendary,,Low,0.03,406,ratio_chain,https://gpovalues.com/item/sunken-any,https://gpovalues.com/images/Sunken%20%28any%29.webp?v=fec8cb83,2026-09-08T05:33:06.112441+00:00,206691,sunken (any)
fishing-rod,Fishing Rod,FR,1329.91,1130.42,1529.4,medium,Rare,,Low,0.49,742,ratio_chain,https://gpovalues.com/item/fishing-rod,https://gpovalues.com/images/Fishing%20Rod.webp?v=e752abd1,2026-09-08T05:33:06.112441+00:00,206691,fishing rod
goro,Goro,GORO,1517.66,1365.9,1669.43,high,Legendary,B+,Low,0.88,3463,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp?v=edd27678,2026-09-08T05:33:06.112441+00:00,206691,goro
paw,Paw,PAW,1300.02,1170.02,1430.01,high,Legendary,B-,Low,0.15,1268,ratio_chain,https://gpovalues.com/item/paw,https://gpovalues.com/images/Nikyu%20Nikyu%20no%20Mi%20%28Paw-Paw%20Fruit%29.webp?v=8cb20ba4,2026-09-08T05:33:06.112441+00:00,206691,paw
kraken-blade,Kraken Blade,KB,1408.14,1196.92,1619.36,medium,Collectable,,High,1.65,427,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp?v=42768890,2026-09-08T05:33:06.112441+00:00,206691,kraken blade
yuki,Yuki,YUKI,998.44,898.59,1098.28,high,Legendary,B-,Low,0.16,1241,ratio_chain,https://gpovalues.com/item/yuki,https://gpovalues.com/images/Yuki%20Yuki%20no%20Mi%20%28Snow-Snow%20Fruit%29.webp?v=d8cfc438,2026-09-08T05:33:06.112441+00:00,206691,yuki
zushi,Zushi,ZUSHI,1174.63,1057.16,1292.09,high,Legendary,B,Low,0.9,1942,ratio_chain,https://gpovalues.com/item/zushi,https://gpovalues.com/images/Zushi%20Zushi%20no%20Mi.webp?v=4fe796e9,2026-09-08T05:33:06.112441+00:00,206691,zushi
hie,Hie,HIE,948.54,853.69,1043.39,high,Legendary,B,Low,0.78,2476,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp?v=cb82ba9e,2026-09-08T05:33:06.112441+00:00,206691,hie
gura,Gura,GURA,831.2,748.08,914.31,high,Legendary,B+,Low,0.32,2218,ratio_chain,https://gpovalues.com/item/gura,https://gpovalues.com/images/Gura%20Gura%20no%20Mi%20%28Tremor-Tremor%20Fruit%29.webp?v=33708072,2026-09-08T05:33:06.112441+00:00,206691,gura
yami,Yami,YAMI,831.2,748.08,914.31,high,Legendary,B-,Low,0.17,1553,ratio_chain,https://gpovalues.com/item/yami,https://gpovalues.com/images/Yami%20Yami%20no%20Mi%20%28Dark-Dark%20Fruit%29.webp?v=f435914d,2026-09-08T05:33:06.112441+00:00,206691,yami
spare-fruit-bag,Spare Fruit Bag,SFB,1007.22,906.49,1107.93,high,Rare,,Stable,1.49,1261,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp?v=f48cae3f,2026-09-08T05:33:06.112441+00:00,206691,spare fruit bag
ito,Ito,ITO,862.22,776.0,948.45,high,Legendary,B+,Low,0.87,2078,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp?v=75b04aa8,2026-09-08T05:33:06.112441+00:00,206691,ito
megalodon-teeth,Megalodon Teeth,MT,637.86,510.29,765.43,low,,,High,2.5,70,ratio_chain,https://gpovalues.com/item/megalodon-teeth,https://gpovalues.com/images/Megalodon%20Teeth.webp?v=564c6e62,2026-09-08T05:33:06.112441+00:00,206691,megalodon teeth
shusui,Shusui,SHUSUI,611.17,427.82,794.52,low,Legendary,C,Low,0.62,47,ratio_chain,https://gpovalues.com/item/shusui,https://gpovalues.com/images/Shusui.webp?v=5c5f4d00,2026-09-08T05:33:06.112441+00:00,206691,shusui
goru,Goru,GORU,568.84,511.96,625.73,high,Legendary,B,Low,0.87,1738,ratio_chain,https://gpovalues.com/item/goru,https://gpovalues.com/images/Goru%20Goru%20no%20Mi%20%28Gold-Gold%20Fruit%29.webp?v=9f0009ee,2026-09-08T05:33:06.112441+00:00,206691,goru
spirit-color,Spirit Color,SC,533.39,426.71,640.06,low,Epic,,Stable,1.15,84,ratio_chain,https://gpovalues.com/item/spirit-color,https://gpovalues.com/images/Spirit%20Color%20Essence.webp?v=065e4208,2026-09-08T05:33:06.112441+00:00,206691,spirit color
big-mamas-outfit,Big Mama's Outfit,BMO,533.39,480.05,586.73,high,Legendary,,Stable,1.04,1033,ratio_chain,https://gpovalues.com/item/big-mamas-outfit,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=048be688,2026-09-08T05:33:06.112441+00:00,206691,big mama's outfit
smoke,Smoke,SMOKE,302.23,272.0,332.44,high,Legendary,B-,Low,0.15,1100,ratio_chain,https://gpovalues.com/item/smoke,https://gpovalues.com/images/Moku%20Moku%20no%20Mi%20%28Smoke-Smoke%20Fruit%29.webp?v=afab8624,2026-09-08T05:33:06.112441+00:00,206691,smoke
rare-fruit-chest,Rare Fruit Chest,RFC,2429.11,1700.38,3157.85,medium,Rare,,Stable,1.25,577,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp?v=86a70ffa,2026-09-08T05:33:06.112441+00:00,206691,rare fruit chest
legendary-fish-bait,Legendary Fish Bait,LFB,8462.3,5923.6,11000.99,high,Rare,,High,3.65,16880,1to1_alignment,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp?v=c69b296e,2026-09-08T05:33:06.112441+00:00,206691,legendary fish bait
special-tailor-token,Special Tailor Token,STT,188.09,169.28,206.91,high,Collectable,,Low,0.58,6514,ratio_chain,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp?v=e73433eb,2026-09-08T05:33:06.112441+00:00,206691,special tailor token
fish-bait,Fish Bait,FB,189.59,170.64,208.55,high,,,High,3.06,4328,ratio_chain,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp?v=c876cd18,2026-09-08T05:33:06.112441+00:00,206691,fish bait
sp-reset-essence,SP Reset Essence,SPR,140.54,119.46,161.62,medium,Common,F,High,1.67,497,ratio_chain,https://gpovalues.com/item/sp-reset-essence,https://gpovalues.com/images/SP%20Reset%20Essence.webp?v=3c3daf85,2026-09-08T05:33:06.112441+00:00,206691,sp reset essence
dark-root,Dark Root,DR,108.65,86.92,130.38,low,Rare,F,Low,0.34,158,ratio_chain,https://gpovalues.com/item/dark-root,https://gpovalues.com/images/Dark%20Root.webp?v=c73fe6a2,2026-09-08T05:33:06.112441+00:00,206691,dark root
bounty-per-unit,Bounty (per unit),BOUNTY,0.05860678343374994,0.02930339171687497,0.08791017515062491,high,,,,,1679,,https://gpovalues.com/,,2026-09-08T05:33:06.112441+00:00,206691,bounty (per unit)
