slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
ope,Ope,OPE,4610.04,4149.03,5071.04,high,Mythical,B+,Low,0.14,7970,ratio_chain,https://gpovalues.com/item/ope,https://gpovalues.com/images/Ope%20Ope%20no%20Mi%20%28Op-Op%20Fruit%29.webp?v=6ca418ff,2026-09-06T05:32:21.634007+00:00,173726,ope
cupids-headband,Cupid's Headband,CH,5614.44,4772.27,6456.6,medium,Rare,B,High,4.0,280,ratio_chain,https://gpovalues.com/item/cupids-headband,https://gpovalues.com/images/Cupid%20Headband.webp?v=c81ba9eb,2026-09-06T05:32:21.634007+00:00,173726,cupid's headband
kaido-outfit,Kaido Outfit,KO,3959.61,3563.65,4355.58,high,Legendary,,Low,0.28,1554,ratio_chain,https://gpovalues.com/item/kaido-outfit,,2026-09-06T05:32:21.634007+00:00,173726,kaido outfit
big-mamas-cape,Big Mama's Cape,BMC,4498.7,3823.9,5173.51,medium,Legendary,B+,Low,0.76,855,ratio_chain,https://gpovalues.com/item/big-mamas-cape,https://gpovalues.com/images/Big%20Mama%27s%20Cape.webp?v=fb1f2db3,2026-09-06T05:32:21.634007+00:00,173726,big mama's cape
kaido,Kaido,KAIDO,4483.39,3810.88,5155.9,medium,Mythical,NEW,Low,0.85,633,ratio_chain,https://gpovalues.com/item/kaido,https://gpovalues.com/images/Kaido.webp?v=ff9d59ff,2026-09-06T05:32:21.634007+00:00,173726,kaido
flamingo-boat,Flamingo Boat,FB,4247.23,3822.52,4671.97,high,Rare,A,Low,0.53,2928,ratio_chain,https://gpovalues.com/item/flamingo-boat,https://gpovalues.com/images/Flamingo%20Boat.webp?v=374c75e5,2026-09-06T05:32:21.634007+00:00,173726,flamingo boat
big-mamas-outfit,Big Mama's Outfit,BMO,4380.46,3723.39,5037.52,medium,Legendary,,Stable,1.15,963,ratio_chain,https://gpovalues.com/item/big-mamas-outfit,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=048be688,2026-09-06T05:32:21.634007+00:00,173726,big mama's outfit
hoverboard,Hoverboard,HOVERBOARD,3463.64,3117.27,3810.0,high,Legendary,,Low,0.12,1780,ratio_chain,https://gpovalues.com/item/hoverboard,https://gpovalues.com/images/Hoverboard.webp?v=168b5475,2026-09-06T05:32:21.634007+00:00,173726,hoverboard
bat-swarm,Bat Swarm,BS,4224.42,3801.98,4646.86,high,Legendary,B+,High,1.67,2008,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp?v=793da936,2026-09-06T05:32:21.634007+00:00,173726,bat swarm
true-baals-guard,True Ba'al's Guard,TBG,3823.5,3441.14,4205.84,high,Legendary,B+,Low,0.32,2448,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp?v=0fca3946,2026-09-06T05:32:21.634007+00:00,173726,true ba'al's guard
snoozy-neko,Snoozy Neko,SN,6071.35,4249.94,7892.76,high,Mythical,A-,Low,0.41,2152,1to1_alignment,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp?v=18f30a0b,2026-09-06T05:32:21.634007+00:00,173726,snoozy neko
dark-skeletal-shark-mask,Dark Skeletal Shark Mask,DSSM,7359.18,5151.42,9566.94,high,Legendary,A,Low,0.6,2091,1to1_alignment,https://gpovalues.com/item/dark-skeletal-shark-mask,https://gpovalues.com/images/Dark%20Skeletal%20Shark%20Mask.webp?v=60fe4bb5,2026-09-06T05:32:21.634007+00:00,173726,dark skeletal shark mask
endbringer-armor,Endbringer Armor,EA,3324.78,2992.3,3657.25,high,Legendary,B,Low,0.44,1017,ratio_chain,https://gpovalues.com/item/endbringer-armor,https://gpovalues.com/images/Endbringer%20Armor.webp?v=d2fb4905,2026-09-06T05:32:21.634007+00:00,173726,endbringer armor
katakuri,Katakuri,KATAKURI,4224.42,3801.98,4646.86,high,Mythical,,Stable,1.5,1691,ratio_chain,https://gpovalues.com/item/katakuri,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp?v=d3ed57ed,2026-09-06T05:32:21.634007+00:00,173726,katakuri
rogers-ace,Roger's Ace,ACE,3706.44,3335.79,4077.07,high,Mythical,B+,Low,0.3,5515,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp?v=6bfa980f,2026-09-06T05:32:21.634007+00:00,173726,roger's ace
sunken-any,Sunken (any),SUNKEN,3308.6,2812.31,3804.89,medium,Legendary,,Low,0.04,353,ratio_chain,https://gpovalues.com/item/sunken-any,https://gpovalues.com/images/Sunken%20%28any%29.webp?v=fec8cb83,2026-09-06T05:32:21.634007+00:00,173726,sunken (any)
kaido-cape,Kaido Cape,KC,4001.43,3601.28,4401.57,high,Legendary,,Stable,1.1,1263,ratio_chain,https://gpovalues.com/item/kaido-cape,,2026-09-06T05:32:21.634007+00:00,173726,kaido cape
hollows-fang,Hollow's Fang,HFANG,3574.09,3037.98,4110.2,medium,Legendary,B+,Low,0.54,659,ratio_chain,https://gpovalues.com/item/hollows-fang,https://gpovalues.com/images/Hollow%27s%20Fang.webp?v=f12f9868,2026-09-06T05:32:21.634007+00:00,173726,hollow's fang
fishing-rod,Fishing Rod,FR,3617.41,3074.8,4160.02,medium,Rare,,Low,0.78,369,ratio_chain,https://gpovalues.com/item/fishing-rod,https://gpovalues.com/images/Fishing%20Rod.webp?v=e752abd1,2026-09-06T05:32:21.634007+00:00,173726,fishing rod
megalodon-helmet,Megalodon Helmet,MH,3722.28,2977.83,4466.74,low,Legendary,B,High,5.76,115,ratio_chain,https://gpovalues.com/item/megalodon-helmet,https://gpovalues.com/images/Megalodon%20Helmet.webp?v=61305476,2026-09-06T05:32:21.634007+00:00,173726,megalodon helmet
swordfish-rapier,Swordfish Rapier,SR,3157.89,2684.21,3631.57,medium,Legendary,B,Low,0.23,302,ratio_chain,https://gpovalues.com/item/swordfish-rapier,https://gpovalues.com/images/Swordfish%20Rapier.webp?v=5c31e85c,2026-09-06T05:32:21.634007+00:00,173726,swordfish rapier
mera-mera,Mera Mera,MERA,2999.25,2699.32,3299.17,high,Legendary,B-,Low,0.52,2828,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-06T05:32:21.634007+00:00,173726,mera mera
cupid-mask,Cupid Mask,CM,2978.88,2532.05,3425.71,medium,Rare,B-,Stable,1.36,349,ratio_chain,https://gpovalues.com/item/cupid-mask,https://gpovalues.com/images/Cupid%20Mask.webp?v=e9755933,2026-09-06T05:32:21.634007+00:00,173726,cupid mask
suna,Suna,SUNA,2427.49,2184.74,2670.24,high,Legendary,B+,Low,0.14,2075,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp?v=a9381f36,2026-09-06T05:32:21.634007+00:00,173726,suna
rogers-outfit,Roger's Outfit,RO,2368.43,2013.17,2723.7,medium,Legendary,B+,Low,0.22,526,ratio_chain,https://gpovalues.com/item/rogers-outfit,https://gpovalues.com/images/Roger%27s%20Outfit.webp?v=0c67d915,2026-09-06T05:32:21.634007+00:00,173726,roger's outfit
gauntlet,Gauntlet,GAUNTLET,2767.84,2214.27,3321.41,low,Legendary,,Low,0.63,183,ratio_chain,https://gpovalues.com/item/gauntlet,https://gpovalues.com/images/Knight%27s%20Gauntlet.webp?v=ab45c0bd,2026-09-06T05:32:21.634007+00:00,173726,gauntlet
cupids-chakram,Cupid's Chakram,CHAK,2265.53,2038.98,2492.09,high,Legendary,B+,Low,0.22,1552,ratio_chain,https://gpovalues.com/item/cupids-chakram,https://gpovalues.com/images/Cupid%27s%20Chakram.webp?v=75cf86dc,2026-09-06T05:32:21.634007+00:00,173726,cupid's chakram
legendary-fruit-chest,Legendary Fruit Chest,LC,2650.92,2385.84,2916.02,high,Legendary,B+,Low,0.75,16916,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp?v=ab294060,2026-09-06T05:32:21.634007+00:00,173726,legendary fruit chest
yuki,Yuki,YUKI,1772.82,1595.53,1950.1,high,Legendary,B-,Low,0.12,1013,ratio_chain,https://gpovalues.com/item/yuki,https://gpovalues.com/images/Yuki%20Yuki%20no%20Mi%20%28Snow-Snow%20Fruit%29.webp?v=d8cfc438,2026-09-06T05:32:21.634007+00:00,173726,yuki
hie,Hie,HIE,1898.98,1709.08,2088.88,high,Legendary,B,Low,0.82,2128,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp?v=cb82ba9e,2026-09-06T05:32:21.634007+00:00,173726,hie
goro,Goro,GORO,1957.71,1761.94,2153.48,high,Legendary,B+,Stable,0.91,2962,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp?v=edd27678,2026-09-06T05:32:21.634007+00:00,173726,goro
yami,Yami,YAMI,1664.05,1497.65,1830.46,high,Legendary,B-,Low,0.18,1269,ratio_chain,https://gpovalues.com/item/yami,https://gpovalues.com/images/Yami%20Yami%20no%20Mi%20%28Dark-Dark%20Fruit%29.webp?v=f435914d,2026-09-06T05:32:21.634007+00:00,173726,yami
kraken-blade,Kraken Blade,KB,2014.42,1712.26,2316.58,medium,Collectable,,Stable,1.41,409,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp?v=42768890,2026-09-06T05:32:21.634007+00:00,173726,kraken blade
kizaru,Kizaru,KIZARU,1847.4,1570.29,2124.51,medium,Legendary,,Low,0.77,207,ratio_chain,https://gpovalues.com/item/kizaru,https://gpovalues.com/images/Pika%20Pika%20no%20Mi%20%28Glint-Glint%20Fruit%29.webp?v=3d5d0116,2026-09-06T05:32:21.634007+00:00,173726,kizaru
paw,Paw,PAW,1542.89,1388.6,1697.18,high,Legendary,B-,Low,0.15,1045,ratio_chain,https://gpovalues.com/item/paw,https://gpovalues.com/images/Nikyu%20Nikyu%20no%20Mi%20%28Paw-Paw%20Fruit%29.webp?v=8cb20ba4,2026-09-06T05:32:21.634007+00:00,173726,paw
spare-fruit-bag,Spare Fruit Bag,SFB,1007.22,906.49,1107.93,high,Rare,,Stable,1.27,1036,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp?v=f48cae3f,2026-09-06T05:32:21.634007+00:00,173726,spare fruit bag
goru,Goru,GORU,948.07,853.26,1042.88,high,Legendary,B,Low,0.83,1418,ratio_chain,https://gpovalues.com/item/goru,https://gpovalues.com/images/Goru%20Goru%20no%20Mi%20%28Gold-Gold%20Fruit%29.webp?v=9f0009ee,2026-09-06T05:32:21.634007+00:00,173726,goru
zushi,Zushi,ZUSHI,948.07,853.26,1042.88,high,Legendary,B,Low,0.88,1656,ratio_chain,https://gpovalues.com/item/zushi,https://gpovalues.com/images/Zushi%20Zushi%20no%20Mi.webp?v=4fe796e9,2026-09-06T05:32:21.634007+00:00,173726,zushi
magu,Magu,MAGU,950.76,855.69,1045.84,high,Legendary,B+,Low,0.33,7145,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp?v=aa2a6208,2026-09-06T05:32:21.634007+00:00,173726,magu
smoke,Smoke,SMOKE,755.56,642.23,868.89,medium,Legendary,B-,Low,0.14,862,ratio_chain,https://gpovalues.com/item/smoke,https://gpovalues.com/images/Moku%20Moku%20no%20Mi%20%28Smoke-Smoke%20Fruit%29.webp?v=afab8624,2026-09-06T05:32:21.634007+00:00,173726,smoke
kage,Kage,KAGE,755.56,680.0,831.11,high,Legendary,B-,Low,0.2,1235,ratio_chain,https://gpovalues.com/item/kage,https://gpovalues.com/images/Kage%20Kage%20no%20Mi%20%28Shadow-Shadow%20Fruit%29.webp?v=dca89b4a,2026-09-06T05:32:21.634007+00:00,173726,kage
ito,Ito,ITO,862.22,776.0,948.45,high,Legendary,B+,Low,0.88,1810,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp?v=75b04aa8,2026-09-06T05:32:21.634007+00:00,173726,ito
gura,Gura,GURA,755.56,680.0,831.11,high,Legendary,B+,Low,0.28,1881,ratio_chain,https://gpovalues.com/item/gura,https://gpovalues.com/images/Gura%20Gura%20no%20Mi%20%28Tremor-Tremor%20Fruit%29.webp?v=33708072,2026-09-06T05:32:21.634007+00:00,173726,gura
spirit-color,Spirit Color,SC,533.39,426.71,640.06,low,Epic,,Stable,1.06,72,ratio_chain,https://gpovalues.com/item/spirit-color,https://gpovalues.com/images/Spirit%20Color%20Essence.webp?v=065e4208,2026-09-06T05:32:21.634007+00:00,173726,spirit color
megalodon-teeth,Megalodon Teeth,MT,434.78,347.82,521.73,low,,,High,2.13,50,ratio_chain,https://gpovalues.com/item/megalodon-teeth,https://gpovalues.com/images/Megalodon%20Teeth.webp?v=564c6e62,2026-09-06T05:32:21.634007+00:00,173726,megalodon teeth
legendary-fish-bait,Legendary Fish Bait,LFB,6175.22,4322.65,8027.79,high,Rare,,High,3.46,13383,1to1_alignment,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp?v=c69b296e,2026-09-06T05:32:21.634007+00:00,173726,legendary fish bait
rare-fruit-chest,Rare Fruit Chest,RFC,1335.01,934.51,1735.53,medium,Rare,,Stable,1.29,494,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp?v=86a70ffa,2026-09-06T05:32:21.634007+00:00,173726,rare fruit chest
special-tailor-token,Special Tailor Token,STT,188.09,169.28,206.91,high,Collectable,,Low,0.58,5200,ratio_chain,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp?v=e73433eb,2026-09-06T05:32:21.634007+00:00,173726,special tailor token
fish-bait,Fish Bait,FB,210.66,189.59,231.72,high,,,High,3.45,3565,ratio_chain,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp?v=c876cd18,2026-09-06T05:32:21.634007+00:00,173726,fish bait
sp-reset-essence,SP Reset Essence,SPR,50.41,42.85,57.97,medium,Common,F,Stable,1.41,457,ratio_chain,https://gpovalues.com/item/sp-reset-essence,https://gpovalues.com/images/SP%20Reset%20Essence.webp?v=3c3daf85,2026-09-06T05:32:21.634007+00:00,173726,sp reset essence
dark-root,Dark Root,DR,24.47,19.58,29.37,low,Rare,F,Low,0.34,164,ratio_chain,https://gpovalues.com/item/dark-root,https://gpovalues.com/images/Dark%20Root.webp?v=c73fe6a2,2026-09-06T05:32:21.634007+00:00,173726,dark root
bounty-per-unit,Bounty (per unit),BOUNTY,0.039732194667895106,0.019866097333947553,0.05959829200184266,high,,,,,1546,,https://gpovalues.com/,,2026-09-06T05:32:21.634007+00:00,173726,bounty (per unit)
