slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
kraken-blade-azure,Kraken Blade (Azure),KBA,5131.55,3592.08,6671.01,low,Collectable,B+,High,6.33,44,ratio_chain,https://gpovalues.com/item/kraken-blade-azure,https://gpovalues.com/images/Kraken%20Blade%20%28Azure%29.webp?v=bcc3aab7,2026-09-23T05:32:57.398539+00:00,154264,kraken blade (azure)
hoverboard,Hoverboard,HOVERBOARD,4109.23,3698.31,4520.16,high,Legendary,,Low,0.15,1558,ratio_chain,https://gpovalues.com/item/hoverboard,https://gpovalues.com/images/Hoverboard.webp?v=168b5475,2026-09-23T05:32:57.398539+00:00,154264,hoverboard
big-mamas-cape,Big Mama's Cape,BMC,4638.27,3942.53,5334.01,medium,Legendary,B+,Low,0.81,651,ratio_chain,https://gpovalues.com/item/big-mamas-cape,https://gpovalues.com/images/Big%20Mama%27s%20Cape.webp?v=fb1f2db3,2026-09-23T05:32:57.398539+00:00,154264,big mama's cape
kaido-outfit,Kaido Outfit,KO,3977.8,3381.13,4574.47,medium,Legendary,,Low,0.46,510,ratio_chain,https://gpovalues.com/item/kaido-outfit,,2026-09-23T05:32:57.398539+00:00,154264,kaido outfit
sunken-anchor,Sunken Anchor,SA,3944.23,3352.6,4535.86,medium,Legendary,B,Low,0.0,208,ratio_chain,https://gpovalues.com/item/sunken-anchor,https://gpovalues.com/images/Sunken%20Anchor.webp?v=936eeb5d,2026-09-23T05:32:57.398539+00:00,154264,sunken anchor
ope,Ope,OPE,4282.07,3853.86,4710.28,high,Mythical,B+,Low,0.18,5511,ratio_chain,https://gpovalues.com/item/ope,https://gpovalues.com/images/Ope%20Ope%20no%20Mi%20%28Op-Op%20Fruit%29.webp?v=6ca418ff,2026-09-23T05:32:57.398539+00:00,154264,ope
hie,Hie,HIE,4161.25,3745.12,4577.37,high,Legendary,B,Stable,0.99,2175,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp?v=cb82ba9e,2026-09-23T05:32:57.398539+00:00,154264,hie
snoozy-neko,Snoozy Neko,SN,4400.06,3960.04,4840.06,high,Mythical,A-,Low,0.52,1762,ratio_chain,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp?v=18f30a0b,2026-09-23T05:32:57.398539+00:00,154264,snoozy neko
cupids-headband,Cupid's Headband,CH,4993.5,4244.47,5742.53,medium,Rare,B,High,3.76,609,ratio_chain,https://gpovalues.com/item/cupids-headband,https://gpovalues.com/images/Cupid%20Headband.webp?v=c81ba9eb,2026-09-23T05:32:57.398539+00:00,154264,cupid's headband
true-baals-guard,True Ba'al's Guard,TBG,4067.62,3660.85,4474.37,high,Legendary,B+,Low,0.4,1689,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp?v=0fca3946,2026-09-23T05:32:57.398539+00:00,154264,true ba'al's guard
big-mamas-outfit,Big Mama's Outfit,BMO,4161.25,3537.06,4785.44,medium,Legendary,,Stable,1.05,897,ratio_chain,https://gpovalues.com/item/big-mamas-outfit,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=b20d9a59,2026-09-23T05:32:57.398539+00:00,154264,big mama's outfit
demon-jesters-scythe,Demon Jester's Scythe,JSCYTHE,4036.41,3430.95,4641.88,medium,Legendary,B+,Low,0.72,599,ratio_chain,https://gpovalues.com/item/demon-jesters-scythe,https://gpovalues.com/images/Demon%20Jester%27s%20Scythe.webp?v=fd9f4b22,2026-09-23T05:32:57.398539+00:00,154264,demon jester's scythe
katakuri,Katakuri,KATAKURI,4286.09,3857.47,4714.69,high,,,Stable,1.27,1691,ratio_chain,https://gpovalues.com/item/katakuri,,2026-09-23T05:32:57.398539+00:00,154264,katakuri
endbringer-armor,Endbringer Armor,EA,3828.35,3254.1,4402.6,medium,Legendary,B,Low,0.57,916,ratio_chain,https://gpovalues.com/item/endbringer-armor,https://gpovalues.com/images/Endbringer%20Armor.webp?v=d2fb4905,2026-09-23T05:32:57.398539+00:00,154264,endbringer armor
bat-swarm,Bat Swarm,BS,4494.15,4044.73,4943.56,high,Legendary,B+,High,1.79,2093,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp?v=793da936,2026-09-23T05:32:57.398539+00:00,154264,bat swarm
rogers-ace,Roger's Ace,ACE,4029.51,3626.55,4432.45,high,Mythical,B+,Low,0.32,4281,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp?v=6bfa980f,2026-09-23T05:32:57.398539+00:00,154264,roger's ace
goru,Goru,GORU,4286.09,3857.47,4714.69,high,Legendary,B,Stable,1.18,1556,ratio_chain,https://gpovalues.com/item/goru,https://gpovalues.com/images/Goru%20Goru%20no%20Mi%20%28Gold-Gold%20Fruit%29.webp?v=9f0009ee,2026-09-23T05:32:57.398539+00:00,154264,goru
odm-rod,ODM Rod,OR,3537.06,3006.5,4067.62,medium,Rare,A-,Low,0.26,378,ratio_chain,https://gpovalues.com/item/odm-rod,https://gpovalues.com/images/ODM%20Rod.webp?v=c8052983,2026-09-23T05:32:57.398539+00:00,154264,odm rod
buddha,Buddha,BUDDHA,4029.51,3626.55,4432.45,high,Mythical,B+,Low,0.27,4833,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp?v=20355743,2026-09-23T05:32:57.398539+00:00,154264,buddha
kaido-cape,Kaido Cape,KC,4993.5,4494.14,5492.84,high,Legendary,,High,3.88,1063,ratio_chain,https://gpovalues.com/item/kaido-cape,https://gpovalues.com/images/Kaido%20Cape.webp?v=1666577d,2026-09-23T05:32:57.398539+00:00,154264,kaido cape
mera-mera,Mera Mera,MERA,3537.06,3183.35,3890.76,high,Legendary,B-,Low,0.4,2654,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-23T05:32:57.398539+00:00,154264,mera mera
cupid-queens-scarf,Cupid Queen's Scarf,CQS,4036.41,3430.95,4641.88,medium,Mythical,B+,Low,0.78,317,ratio_chain,https://gpovalues.com/item/cupid-queens-scarf,https://gpovalues.com/images/Cupid%20Queen%27s%20Scarf.webp?v=79f6c5ac,2026-09-23T05:32:57.398539+00:00,154264,cupid queen's scarf
suna,Suna,SUNA,3537.06,3183.35,3890.76,high,Legendary,B+,Low,0.14,1876,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp?v=a9381f36,2026-09-23T05:32:57.398539+00:00,154264,suna
sunken-any,Sunken (any),SUNKEN,3529.34,2999.94,4058.74,medium,Legendary,,Low,0.02,366,ratio_chain,https://gpovalues.com/item/sunken-any,https://gpovalues.com/images/Sunken%20%28any%29.webp?v=fec8cb83,2026-09-23T05:32:57.398539+00:00,154264,sunken (any)
hollows-fang,Hollow's Fang,HFANG,4027.6,3423.46,4631.74,medium,Legendary,B+,Low,0.78,602,ratio_chain,https://gpovalues.com/item/hollows-fang,https://gpovalues.com/images/Hollow%27s%20Fang.webp?v=f12f9868,2026-09-23T05:32:57.398539+00:00,154264,hollow's fang
yami,Yami,YAMI,3508.86,3157.97,3859.74,high,Legendary,B-,Low,0.23,1202,ratio_chain,https://gpovalues.com/item/yami,https://gpovalues.com/images/Yami%20Yami%20no%20Mi%20%28Dark-Dark%20Fruit%29.webp?v=f435914d,2026-09-23T05:32:57.398539+00:00,154264,yami
flamingo-boat,Flamingo Boat,FB,3542.91,3188.62,3897.2,high,Rare,A,Low,0.84,2341,ratio_chain,https://gpovalues.com/item/flamingo-boat,https://gpovalues.com/images/Flamingo%20Boat.webp?v=374c75e5,2026-09-23T05:32:57.398539+00:00,154264,flamingo boat
smoke,Smoke,SMOKE,2473.47,2102.45,2844.49,medium,Legendary,B-,Low,0.19,930,ratio_chain,https://gpovalues.com/item/smoke,https://gpovalues.com/images/Moku%20Moku%20no%20Mi%20%28Smoke-Smoke%20Fruit%29.webp?v=afab8624,2026-09-23T05:32:57.398539+00:00,154264,smoke
fishing-rod,Fishing Rod,FR,2292.43,1948.56,2636.29,medium,Rare,,Low,0.63,592,ratio_chain,https://gpovalues.com/item/fishing-rod,https://gpovalues.com/images/Fishing%20Rod.webp?v=e752abd1,2026-09-23T05:32:57.398539+00:00,154264,fishing rod
legendary-fruit-chest,Legendary Fruit Chest,LC,2608.48,2347.63,2869.32,high,Legendary,B+,Low,0.62,22910,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp?v=ab294060,2026-09-23T05:32:57.398539+00:00,154264,legendary fruit chest
biscuit,Biscuit,BISC,2033.81,1830.43,2237.2,high,Legendary,NEW,Low,0.08,3536,ratio_chain,https://gpovalues.com/item/biscuit,https://gpovalues.com/images/Biscuit.webp?v=d51a0193,2026-09-23T05:32:57.398539+00:00,154264,biscuit
ito,Ito,ITO,2143.04,1928.74,2357.35,high,Legendary,B+,Stable,1.13,2092,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp?v=75b04aa8,2026-09-23T05:32:57.398539+00:00,154264,ito
yuki,Yuki,YUKI,1558.18,1402.36,1713.99,high,Legendary,B-,Low,0.18,1116,ratio_chain,https://gpovalues.com/item/yuki,https://gpovalues.com/images/Yuki%20Yuki%20no%20Mi%20%28Snow-Snow%20Fruit%29.webp?v=d8cfc438,2026-09-23T05:32:57.398539+00:00,154264,yuki
goro,Goro,GORO,1664.5,1498.05,1830.95,high,Legendary,B+,Stable,1.0,2915,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp?v=edd27678,2026-09-23T05:32:57.398539+00:00,154264,goro
kraken-blade,Kraken Blade,KB,1123.53,955.01,1292.07,medium,Collectable,,High,1.6,356,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp?v=42768890,2026-09-23T05:32:57.398539+00:00,154264,kraken blade
spare-fruit-bag,Spare Fruit Bag,SFB,1038.04,934.24,1141.84,high,Rare,,Stable,0.95,1169,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp?v=f48cae3f,2026-09-23T05:32:57.398539+00:00,154264,spare fruit bag
gura,Gura,GURA,707.41,636.67,778.15,high,Legendary,B+,Low,0.31,1788,ratio_chain,https://gpovalues.com/item/gura,https://gpovalues.com/images/Gura%20Gura%20no%20Mi%20%28Tremor-Tremor%20Fruit%29.webp?v=33708072,2026-09-23T05:32:57.398539+00:00,154264,gura
paw,Paw,PAW,624.25,561.82,686.67,high,Legendary,B-,Low,0.2,1155,ratio_chain,https://gpovalues.com/item/paw,https://gpovalues.com/images/Nikyu%20Nikyu%20no%20Mi%20%28Paw-Paw%20Fruit%29.webp?v=8cb20ba4,2026-09-23T05:32:57.398539+00:00,154264,paw
zushi,Zushi,ZUSHI,659.2,593.28,725.12,high,Legendary,B,Stable,1.19,1864,ratio_chain,https://gpovalues.com/item/zushi,https://gpovalues.com/images/Zushi%20Zushi%20no%20Mi.webp?v=4fe796e9,2026-09-23T05:32:57.398539+00:00,154264,zushi
magu,Magu,MAGU,597.78,537.99,657.56,high,Legendary,B+,Low,0.28,6785,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp?v=aa2a6208,2026-09-23T05:32:57.398539+00:00,154264,magu
spirit-color,Spirit Color,SC,334.66,267.73,401.59,low,Epic,,High,1.7,62,ratio_chain,https://gpovalues.com/item/spirit-color,https://gpovalues.com/images/Spirit%20Color%20Essence.webp?v=065e4208,2026-09-23T05:32:57.398539+00:00,154264,spirit color
rare-fruit-chest,Rare Fruit Chest,RFC,1388.78,972.14,1805.41,medium,Rare,,Stable,1.21,751,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp?v=86a70ffa,2026-09-23T05:32:57.398539+00:00,154264,rare fruit chest
legendary-fish-bait,Legendary Fish Bait,LFB,4960.8,3472.56,6449.05,high,Rare,,Stable,1.26,15571,1to1_alignment,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp?v=c69b296e,2026-09-23T05:32:57.398539+00:00,154264,legendary fish bait
fish-bait,Fish Bait,FB,5185.26,3629.69,6740.83,high,,,High,1.55,4299,1to1_alignment,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp?v=c876cd18,2026-09-23T05:32:57.398539+00:00,154264,fish bait
swordfish-rapier,Swordfish Rapier,SR,138.74,117.93,159.55,medium,Legendary,B,Low,0.46,217,ratio_chain,https://gpovalues.com/item/swordfish-rapier,https://gpovalues.com/images/Swordfish%20Rapier.webp?v=5c31e85c,2026-09-23T05:32:57.398539+00:00,154264,swordfish rapier
special-tailor-token,Special Tailor Token,STT,142.19,127.96,156.4,high,Collectable,,Low,0.54,5699,ratio_chain,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp?v=e73433eb,2026-09-23T05:32:57.398539+00:00,154264,special tailor token
sp-reset-essence,SP Reset Essence,SPR,61.33,52.13,70.53,medium,Common,F,High,2.95,411,ratio_chain,https://gpovalues.com/item/sp-reset-essence,https://gpovalues.com/images/SP%20Reset%20Essence.webp?v=3c3daf85,2026-09-23T05:32:57.398539+00:00,154264,sp reset essence
bounty-per-unit,Bounty (per unit),BOUNTY,0.054788339997123965,0.027394169998561983,0.08218250999568595,high,,,,,2631,,https://gpovalues.com/,,2026-09-23T05:32:57.398539+00:00,154264,bounty (per unit)
