slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
true-baals-guard,True Ba'al's Guard,TBG,4172.33,3755.11,4589.57,high,Legendary,B+,Low,0.33,1882,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp?v=0fca3946,2026-09-20T05:32:50.679803+00:00,166580,true ba'al's guard
big-mamas-cape,Big Mama's Cape,BMC,4003.72,3403.17,4604.29,medium,Legendary,B+,Low,0.76,693,ratio_chain,https://gpovalues.com/item/big-mamas-cape,https://gpovalues.com/images/Big%20Mama%27s%20Cape.webp?v=fb1f2db3,2026-09-20T05:32:50.679803+00:00,166580,big mama's cape
rogers-ace,Roger's Ace,ACE,3572.22,3215.01,3929.45,high,Mythical,B+,Low,0.28,4977,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp?v=6bfa980f,2026-09-20T05:32:50.679803+00:00,166580,roger's ace
flamingo-boat,Flamingo Boat,FB,3342.34,3008.11,3676.58,high,Rare,A,Low,0.72,2664,ratio_chain,https://gpovalues.com/item/flamingo-boat,https://gpovalues.com/images/Flamingo%20Boat.webp?v=374c75e5,2026-09-20T05:32:50.679803+00:00,166580,flamingo boat
kaido-cape,Kaido Cape,KC,4090.53,3681.47,4499.58,high,Legendary,,High,2.8,1215,ratio_chain,https://gpovalues.com/item/kaido-cape,https://gpovalues.com/images/Kaido%20Cape.webp?v=1666577d,2026-09-20T05:32:50.679803+00:00,166580,kaido cape
kaido-outfit,Kaido Outfit,KO,3010.12,2558.6,3461.64,medium,Legendary,,Low,0.3,881,ratio_chain,https://gpovalues.com/item/kaido-outfit,,2026-09-20T05:32:50.679803+00:00,166580,kaido outfit
anniversary-lantern,Anniversary Lantern,AL,3208.37,2727.12,3689.63,medium,Rare,B+,Low,0.56,272,ratio_chain,https://gpovalues.com/item/anniversary-lantern,https://gpovalues.com/images/Anniversary%20Lantern.webp?v=f4a0c372,2026-09-20T05:32:50.679803+00:00,166580,anniversary lantern
kaido,Kaido,KAIDO,3691.04,3137.39,4244.7,medium,,NEW,Stable,0.93,528,ratio_chain,https://gpovalues.com/item/kaido,,2026-09-20T05:32:50.679803+00:00,166580,kaido
katakuri,Katakuri,KATAKURI,3490.05,3141.05,3839.06,high,,,Stable,1.34,1689,ratio_chain,https://gpovalues.com/item/katakuri,,2026-09-20T05:32:50.679803+00:00,166580,katakuri
biscuit,Biscuit,BISC,2749.96,2474.95,3024.95,high,Legendary,NEW,Low,0.07,4424,ratio_chain,https://gpovalues.com/item/biscuit,https://gpovalues.com/images/Biscuit.webp?v=d51a0193,2026-09-20T05:32:50.679803+00:00,166580,biscuit
bat-swarm,Bat Swarm,BS,3650.14,3285.12,4015.15,high,Legendary,B+,High,1.74,2197,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp?v=793da936,2026-09-20T05:32:50.679803+00:00,166580,bat swarm
hollows-fang,Hollow's Fang,HFANG,3109.38,2642.97,3575.78,medium,Legendary,B+,Low,0.65,684,ratio_chain,https://gpovalues.com/item/hollows-fang,https://gpovalues.com/images/Hollow%27s%20Fang.webp?v=f12f9868,2026-09-20T05:32:50.679803+00:00,166580,hollow's fang
hoverboard,Hoverboard,HOVERBOARD,2860.98,2574.88,3147.07,high,Legendary,,Low,0.17,1650,ratio_chain,https://gpovalues.com/item/hoverboard,https://gpovalues.com/images/Hoverboard.webp?v=168b5475,2026-09-20T05:32:50.679803+00:00,166580,hoverboard
kumakawa-head,Kumakawa Head,KH,3363.48,2690.78,4036.17,low,,,High,2.0,51,ratio_chain,https://gpovalues.com/item/kumakawa-head,,2026-09-20T05:32:50.679803+00:00,166580,kumakawa head
blos-sledgehammer,Blo's Sledgehammer,BLOHAM,2858.96,2430.11,3287.8,medium,Legendary,B+,Low,0.23,529,ratio_chain,https://gpovalues.com/item/blos-sledgehammer,https://gpovalues.com/images/Blo%27s%20Sledgehammer.webp?v=91b9539f,2026-09-20T05:32:50.679803+00:00,166580,blo's sledgehammer
snoozy-neko,Snoozy Neko,SN,3558.56,3202.7,3914.4,high,Mythical,A-,Low,0.5,1975,ratio_chain,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp?v=18f30a0b,2026-09-20T05:32:50.679803+00:00,166580,snoozy neko
sunken-any,Sunken (any),SUNKEN,2858.96,2430.11,3287.8,medium,Legendary,,Low,0.05,400,ratio_chain,https://gpovalues.com/item/sunken-any,https://gpovalues.com/images/Sunken%20%28any%29.webp?v=fec8cb83,2026-09-20T05:32:50.679803+00:00,166580,sunken (any)
sea-serpents-core-kraken-core,Sea Serpent's Core & Kraken Core,SSCKC,2855.07,2426.81,3283.34,medium,Legendary,B,Low,0.37,569,ratio_chain,https://gpovalues.com/item/sea-serpents-core-kraken-core,https://gpovalues.com/images/Sea%20Serpent%27s%20Core.webp?v=71b5abc9,2026-09-20T05:32:50.679803+00:00,166580,sea serpent's core & kraken core
buddha,Buddha,BUDDHA,3191.31,2872.19,3510.44,high,Mythical,B+,Low,0.25,5379,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp?v=20355743,2026-09-20T05:32:50.679803+00:00,166580,buddha
ope,Ope,OPE,3014.84,2713.37,3316.32,high,Mythical,B+,Low,0.18,5875,ratio_chain,https://gpovalues.com/item/ope,https://gpovalues.com/images/Ope%20Ope%20no%20Mi%20%28Op-Op%20Fruit%29.webp?v=6ca418ff,2026-09-20T05:32:50.679803+00:00,166580,ope
ryumas-scarf,Ryuma's Scarf,RS,2994.34,2395.47,3593.21,low,Epic,B,Low,0.38,167,ratio_chain,https://gpovalues.com/item/ryumas-scarf,https://gpovalues.com/images/Ryuma%27s%20Scarf.webp?v=6a57c624,2026-09-20T05:32:50.679803+00:00,166580,ryuma's scarf
yami,Yami,YAMI,2519.37,2267.43,2771.3,high,Legendary,B-,Low,0.22,1295,ratio_chain,https://gpovalues.com/item/yami,https://gpovalues.com/images/Yami%20Yami%20no%20Mi%20%28Dark-Dark%20Fruit%29.webp?v=f435914d,2026-09-20T05:32:50.679803+00:00,166580,yami
fishing-rod,Fishing Rod,FR,2601.32,2211.12,2991.51,medium,Rare,,Stable,0.91,493,ratio_chain,https://gpovalues.com/item/fishing-rod,https://gpovalues.com/images/Fishing%20Rod.webp?v=e752abd1,2026-09-20T05:32:50.679803+00:00,166580,fishing rod
rogers-outfit,Roger's Outfit,RO,2265.53,1925.7,2605.36,medium,Legendary,B+,Low,0.17,539,ratio_chain,https://gpovalues.com/item/rogers-outfit,https://gpovalues.com/images/Roger%27s%20Outfit.webp?v=0c67d915,2026-09-20T05:32:50.679803+00:00,166580,roger's outfit
roger,Roger,ROGER,2213.95,1881.86,2546.04,medium,,,Low,0.11,252,ratio_chain,https://gpovalues.com/item/roger,,2026-09-20T05:32:50.679803+00:00,166580,roger
kraken-armor,Kraken Armor,KA,2593.48,2074.78,3112.17,low,,,Stable,1.1,65,ratio_chain,https://gpovalues.com/item/kraken-armor,https://gpovalues.com/images/Kraken%20Armor%20Set%20%28Blue%29.webp?v=903b9724,2026-09-20T05:32:50.679803+00:00,166580,kraken armor
cupids-headband,Cupid's Headband,CH,2984.88,2537.15,3432.61,medium,Rare,B,High,3.19,678,ratio_chain,https://gpovalues.com/item/cupids-headband,https://gpovalues.com/images/Cupid%20Headband.webp?v=c81ba9eb,2026-09-20T05:32:50.679803+00:00,166580,cupid's headband
cupids-chakram,Cupid's Chakram,CHAK,2068.65,1861.79,2275.52,high,Legendary,B+,Low,0.43,1146,ratio_chain,https://gpovalues.com/item/cupids-chakram,https://gpovalues.com/images/Cupid%27s%20Chakram.webp?v=75cf86dc,2026-09-20T05:32:50.679803+00:00,166580,cupid's chakram
suna,Suna,SUNA,2009.06,1808.15,2209.97,high,Legendary,B+,Low,0.2,1932,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp?v=a9381f36,2026-09-20T05:32:50.679803+00:00,166580,suna
paw,Paw,PAW,1887.51,1698.76,2076.26,high,Legendary,B-,Low,0.21,1150,ratio_chain,https://gpovalues.com/item/paw,https://gpovalues.com/images/Nikyu%20Nikyu%20no%20Mi%20%28Paw-Paw%20Fruit%29.webp?v=8cb20ba4,2026-09-20T05:32:50.679803+00:00,166580,paw
odm-rod,ODM Rod,OR,1828.17,1553.94,2102.39,medium,Rare,A-,Low,0.5,336,ratio_chain,https://gpovalues.com/item/odm-rod,https://gpovalues.com/images/ODM%20Rod.webp?v=c8052983,2026-09-20T05:32:50.679803+00:00,166580,odm rod
yuki,Yuki,YUKI,1579.25,1421.33,1737.18,high,Legendary,B-,Low,0.15,1170,ratio_chain,https://gpovalues.com/item/yuki,https://gpovalues.com/images/Yuki%20Yuki%20no%20Mi%20%28Snow-Snow%20Fruit%29.webp?v=d8cfc438,2026-09-20T05:32:50.679803+00:00,166580,yuki
magu,Magu,MAGU,1628.76,1465.88,1791.64,high,Legendary,B+,Low,0.36,7211,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp?v=aa2a6208,2026-09-20T05:32:50.679803+00:00,166580,magu
legendary-fruit-chest,Legendary Fruit Chest,LC,1826.28,1643.65,2008.91,high,Legendary,B+,Low,0.65,22673,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp?v=ab294060,2026-09-20T05:32:50.679803+00:00,166580,legendary fruit chest
mera-mera,Mera Mera,MERA,1209.37,1088.43,1330.31,high,Legendary,B-,Low,0.46,2702,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-20T05:32:50.679803+00:00,166580,mera mera
iceborn-katana,Iceborn Katana,IBK,1337.25,1069.8,1604.69,low,Legendary,B,Low,0.41,151,ratio_chain,https://gpovalues.com/item/iceborn-katana,https://gpovalues.com/images/Iceborn%20Katana.webp?v=74220bfd,2026-09-20T05:32:50.679803+00:00,166580,iceborn katana
spare-fruit-bag,Spare Fruit Bag,SFB,1254.7,1129.23,1380.17,high,Rare,,Stable,0.93,1377,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp?v=f48cae3f,2026-09-20T05:32:50.679803+00:00,166580,spare fruit bag
goro,Goro,GORO,1281.01,1152.91,1409.11,high,Legendary,B+,Stable,1.18,3125,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp?v=edd27678,2026-09-20T05:32:50.679803+00:00,166580,goro
hie,Hie,HIE,1068.16,961.35,1174.98,high,Legendary,B,Stable,1.06,2380,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp?v=cb82ba9e,2026-09-20T05:32:50.679803+00:00,166580,hie
cupid-mask,Cupid Mask,CM,1228.38,1044.13,1412.65,medium,Rare,B-,High,2.54,276,ratio_chain,https://gpovalues.com/item/cupid-mask,https://gpovalues.com/images/Cupid%20Mask.webp?v=e9755933,2026-09-20T05:32:50.679803+00:00,166580,cupid mask
ito,Ito,ITO,1100.2,990.19,1210.23,high,Legendary,B+,Stable,1.18,2197,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp?v=75b04aa8,2026-09-20T05:32:50.679803+00:00,166580,ito
goru,Goru,GORU,1100.2,990.19,1210.23,high,Legendary,B,Stable,1.25,1618,ratio_chain,https://gpovalues.com/item/goru,https://gpovalues.com/images/Goru%20Goru%20no%20Mi%20%28Gold-Gold%20Fruit%29.webp?v=9f0009ee,2026-09-20T05:32:50.679803+00:00,166580,goru
kraken-blade,Kraken Blade,KB,1152.46,979.59,1325.33,medium,Collectable,,High,1.65,358,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp?v=42768890,2026-09-20T05:32:50.679803+00:00,166580,kraken blade
gura,Gura,GURA,755.85,680.27,831.44,high,Legendary,B+,Low,0.4,1776,ratio_chain,https://gpovalues.com/item/gura,https://gpovalues.com/images/Gura%20Gura%20no%20Mi%20%28Tremor-Tremor%20Fruit%29.webp?v=33708072,2026-09-20T05:32:50.679803+00:00,166580,gura
kage,Kage,KAGE,755.85,680.27,831.44,high,Legendary,B-,Low,0.29,1307,ratio_chain,https://gpovalues.com/item/kage,https://gpovalues.com/images/Kage%20Kage%20no%20Mi%20%28Shadow-Shadow%20Fruit%29.webp?v=dca89b4a,2026-09-20T05:32:50.679803+00:00,166580,kage
zushi,Zushi,ZUSHI,915.92,824.33,1007.52,high,Legendary,B,Stable,1.24,1916,ratio_chain,https://gpovalues.com/item/zushi,https://gpovalues.com/images/Zushi%20Zushi%20no%20Mi.webp?v=4fe796e9,2026-09-20T05:32:50.679803+00:00,166580,zushi
spirit-color,Spirit Color,SC,869.9,695.92,1043.88,low,Epic,,High,1.68,59,ratio_chain,https://gpovalues.com/item/spirit-color,https://gpovalues.com/images/Spirit%20Color%20Essence.webp?v=065e4208,2026-09-20T05:32:50.679803+00:00,166580,spirit color
smoke,Smoke,SMOKE,604.44,513.77,695.11,medium,Legendary,B-,Low,0.17,966,ratio_chain,https://gpovalues.com/item/smoke,https://gpovalues.com/images/Moku%20Moku%20no%20Mi%20%28Smoke-Smoke%20Fruit%29.webp?v=afab8624,2026-09-20T05:32:50.679803+00:00,166580,smoke
swordfish-rapier,Swordfish Rapier,SR,388.04,329.83,446.24,medium,Legendary,B,Low,0.31,283,ratio_chain,https://gpovalues.com/item/swordfish-rapier,https://gpovalues.com/images/Swordfish%20Rapier.webp?v=5c31e85c,2026-09-20T05:32:50.679803+00:00,166580,swordfish rapier
megalodon-teeth,Megalodon Teeth,MT,256.66,205.33,307.99,low,,,High,2.04,73,ratio_chain,https://gpovalues.com/item/megalodon-teeth,https://gpovalues.com/images/Megalodon%20Teeth.webp?v=564c6e62,2026-09-20T05:32:50.679803+00:00,166580,megalodon teeth
fish-bait,Fish Bait,FB,3156.82,2209.77,4103.87,high,,,Stable,1.45,5094,1to1_alignment,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp?v=c876cd18,2026-09-20T05:32:50.679803+00:00,166580,fish bait
legendary-fish-bait,Legendary Fish Bait,LFB,3150.14,2205.1,4095.17,high,Rare,,Stable,1.32,18177,1to1_alignment,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp?v=c69b296e,2026-09-20T05:32:50.679803+00:00,166580,legendary fish bait
rare-fruit-chest,Rare Fruit Chest,RFC,985.21,689.65,1280.76,high,Rare,,Stable,1.24,1051,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp?v=86a70ffa,2026-09-20T05:32:50.679803+00:00,166580,rare fruit chest
special-tailor-token,Special Tailor Token,STT,134.0,120.6,147.4,high,Collectable,,Low,0.54,5511,ratio_chain,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp?v=e73433eb,2026-09-20T05:32:50.679803+00:00,166580,special tailor token
sp-reset-essence,SP Reset Essence,SPR,61.35,52.15,70.56,medium,Common,F,High,2.2,419,ratio_chain,https://gpovalues.com/item/sp-reset-essence,https://gpovalues.com/images/SP%20Reset%20Essence.webp?v=3c3daf85,2026-09-20T05:32:50.679803+00:00,166580,sp reset essence
dark-root,Dark Root,DR,53.35,42.68,64.03,low,Rare,F,Stable,1.09,119,ratio_chain,https://gpovalues.com/item/dark-root,https://gpovalues.com/images/Dark%20Root.webp?v=c73fe6a2,2026-09-20T05:32:50.679803+00:00,166580,dark root
bounty-per-unit,Bounty (per unit),BOUNTY,0.04204345555541618,0.02102172777770809,0.06306518333312428,high,,,,,2696,,https://gpovalues.com/,,2026-09-20T05:32:50.679803+00:00,166580,bounty (per unit)
