slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
kaido,Kaido,KAIDO,4396.42,3736.96,5055.89,medium,Mythical,NEW,Stable,1.21,702,ratio_chain,https://gpovalues.com/item/kaido,https://gpovalues.com/images/Kaido.webp?v=ff9d59ff,2026-09-12T05:27:02.049582+00:00,177010,kaido
inferno-rocket-blade,Inferno Rocket Blade,IRB,4172.33,3755.11,4589.57,high,Legendary,A-,Low,0.27,1336,ratio_chain,https://gpovalues.com/item/inferno-rocket-blade,https://gpovalues.com/images/Inferno%20Rocket%20Blade.webp?v=ec036ae9,2026-09-12T05:27:02.049582+00:00,177010,inferno rocket blade
snoozy-neko,Snoozy Neko,SN,6247.64,4373.34,8121.93,high,Mythical,A-,Low,0.54,1877,1to1_alignment,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp?v=18f30a0b,2026-09-12T05:27:02.049582+00:00,177010,snoozy neko
virtuous-cupid-queens-wings,Virtuous Cupid Queen's Wings,VCQW,5122.04,4609.85,5634.25,high,Legendary,B+,High,5.54,1623,ratio_chain,https://gpovalues.com/item/virtuous-cupid-queens-wings,https://gpovalues.com/images/Virtuous%20Cupid%20Queen%27s%20Wings.webp?v=26acdfde,2026-09-12T05:27:02.049582+00:00,177010,virtuous cupid queen's wings
kaido-gourd,Kaido Gourd,KG,5105.33,4339.54,5871.13,medium,Legendary,,High,3.66,205,ratio_chain,https://gpovalues.com/item/kaido-gourd,,2026-09-12T05:27:02.049582+00:00,177010,kaido gourd
endbringer-armor,Endbringer Armor,EA,4134.31,3720.87,4547.74,high,Legendary,B,Low,0.48,1121,ratio_chain,https://gpovalues.com/item/endbringer-armor,https://gpovalues.com/images/Endbringer%20Armor.webp?v=d2fb4905,2026-09-12T05:27:02.049582+00:00,177010,endbringer armor
rogers-outfit,Roger's Outfit,RO,3591.91,3053.12,4130.69,medium,Legendary,B+,Low,0.22,602,ratio_chain,https://gpovalues.com/item/rogers-outfit,https://gpovalues.com/images/Roger%27s%20Outfit.webp?v=0c67d915,2026-09-12T05:27:02.049582+00:00,177010,roger's outfit
buddha,Buddha,BUDDHA,3976.5,3578.84,4374.15,high,Mythical,B+,Low,0.24,6153,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp?v=20355743,2026-09-12T05:27:02.049582+00:00,177010,buddha
sunken-helmet,Sunken Helmet,SH,4175.98,3340.78,5011.18,low,Legendary,B+,Low,0.12,174,ratio_chain,https://gpovalues.com/item/sunken-helmet,,2026-09-12T05:27:02.049582+00:00,177010,sunken helmet
swordfish-rapier,Swordfish Rapier,SR,3526.45,2997.49,4055.43,medium,Legendary,B,Low,0.27,299,ratio_chain,https://gpovalues.com/item/swordfish-rapier,https://gpovalues.com/images/Swordfish%20Rapier.webp?v=5c31e85c,2026-09-12T05:27:02.049582+00:00,177010,swordfish rapier
cupid-mask,Cupid Mask,CM,4771.09,4055.43,5486.75,medium,Rare,B-,High,2.36,235,ratio_chain,https://gpovalues.com/item/cupid-mask,https://gpovalues.com/images/Cupid%20Mask.webp?v=e9755933,2026-09-12T05:27:02.049582+00:00,177010,cupid mask
flamingo-boat,Flamingo Boat,FB,4202.42,3782.18,4622.66,high,Rare,A,Low,0.6,2899,ratio_chain,https://gpovalues.com/item/flamingo-boat,https://gpovalues.com/images/Flamingo%20Boat.webp?v=374c75e5,2026-09-12T05:27:02.049582+00:00,177010,flamingo boat
true-baals-horn,True Ba'al's Horn,TBSH,3473.47,2952.45,3994.49,medium,Legendary,,Low,0.31,503,ratio_chain,https://gpovalues.com/item/true-baals-horn,https://gpovalues.com/images/True%20Ba%27al%27s%20Horn.webp?v=d858f9fc,2026-09-12T05:27:02.049582+00:00,177010,true ba'al's horn
roger,Roger,ROGER,3470.3,2949.76,3990.85,medium,Legendary,,Low,0.13,216,ratio_chain,https://gpovalues.com/item/roger,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-12T05:27:02.049582+00:00,177010,roger
jesters-hat,Jester's Hat,JHAT,4068.95,3255.16,4882.74,low,Rare,B+,High,2.61,119,ratio_chain,https://gpovalues.com/item/jesters-hat,https://gpovalues.com/images/Jester%27s%20Hat.webp?v=9ea6d961,2026-09-12T05:27:02.049582+00:00,177010,jester's hat
hoverboard,Hoverboard,HOVERBOARD,3318.42,2986.57,3650.26,high,Legendary,,Low,0.16,1680,ratio_chain,https://gpovalues.com/item/hoverboard,https://gpovalues.com/images/Hoverboard.webp?v=168b5475,2026-09-12T05:27:02.049582+00:00,177010,hoverboard
bat-swarm,Bat Swarm,BS,4372.71,3935.44,4809.99,high,Legendary,B+,High,1.97,2259,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp?v=793da936,2026-09-12T05:27:02.049582+00:00,177010,bat swarm
kaido-outfit,Kaido Outfit,KO,3441.49,3097.34,3785.64,high,Legendary,,Low,0.35,1033,ratio_chain,https://gpovalues.com/item/kaido-outfit,,2026-09-12T05:27:02.049582+00:00,177010,kaido outfit
hollows-fang,Hollow's Fang,HFANG,3724.91,3166.17,4283.64,medium,Legendary,B+,Low,0.69,707,ratio_chain,https://gpovalues.com/item/hollows-fang,https://gpovalues.com/images/Hollow%27s%20Fang.webp?v=f12f9868,2026-09-12T05:27:02.049582+00:00,177010,hollow's fang
katakuri,Katakuri,KATAKURI,4170.27,3753.25,4587.3,high,Mythical,,Stable,1.16,1846,ratio_chain,https://gpovalues.com/item/katakuri,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp?v=d3ed57ed,2026-09-12T05:27:02.049582+00:00,177010,katakuri
sunken-any,Sunken (any),SUNKEN,3441.49,2925.27,3957.71,medium,Legendary,,Low,0.02,427,ratio_chain,https://gpovalues.com/item/sunken-any,https://gpovalues.com/images/Sunken%20%28any%29.webp?v=fec8cb83,2026-09-12T05:27:02.049582+00:00,177010,sunken (any)
cupids-headband,Cupid's Headband,CH,4858.57,4129.79,5587.36,medium,Rare,B,High,3.81,597,ratio_chain,https://gpovalues.com/item/cupids-headband,https://gpovalues.com/images/Cupid%20Headband.webp?v=c81ba9eb,2026-09-12T05:27:02.049582+00:00,177010,cupid's headband
big-mamas-cape,Big Mama's Cape,BMC,4048.81,3441.49,4656.13,medium,Legendary,B+,Stable,0.9,809,ratio_chain,https://gpovalues.com/item/big-mamas-cape,https://gpovalues.com/images/Big%20Mama%27s%20Cape.webp?v=fb1f2db3,2026-09-12T05:27:02.049582+00:00,177010,big mama's cape
hawk-eyes-outfit,Hawk Eye's Outfit,HEO,3441.49,2925.27,3957.71,medium,Legendary,C,Low,0.29,436,ratio_chain,https://gpovalues.com/item/hawk-eyes-outfit,https://gpovalues.com/images/Hawk%20Eye%27s%20Outfit.webp?v=dfd204ae,2026-09-12T05:27:02.049582+00:00,177010,hawk eye's outfit
big-mamas-outfit,Big Mama's Outfit,BMO,4170.27,3753.25,4587.3,high,Legendary,,Stable,1.19,1082,ratio_chain,https://gpovalues.com/item/big-mamas-outfit,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=048be688,2026-09-12T05:27:02.049582+00:00,177010,big mama's outfit
suna,Suna,SUNA,2852.1,2566.89,3137.31,high,Legendary,B+,Low,0.17,1934,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp?v=a9381f36,2026-09-12T05:27:02.049582+00:00,177010,suna
sea-serpents-core-kraken-core,Sea Serpent's Core & Kraken Core,SSCKC,2784.95,2367.21,3202.7,medium,Legendary,B,Low,0.33,608,ratio_chain,https://gpovalues.com/item/sea-serpents-core-kraken-core,https://gpovalues.com/images/Sea%20Serpent%27s%20Core.webp?v=71b5abc9,2026-09-12T05:27:02.049582+00:00,177010,sea serpent's core & kraken core
sunken-anchor,Sunken Anchor,SA,2716.65,2309.15,3124.15,medium,Legendary,B,Low,0.02,262,ratio_chain,https://gpovalues.com/item/sunken-anchor,https://gpovalues.com/images/Sunken%20Anchor.webp?v=936eeb5d,2026-09-12T05:27:02.049582+00:00,177010,sunken anchor
mera-mera,Mera Mera,MERA,2597.62,2337.86,2857.38,high,Legendary,B-,Low,0.56,2610,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-12T05:27:02.049582+00:00,177010,mera mera
cupids-chakram,Cupid's Chakram,CHAK,2417.77,2176.0,2659.56,high,Legendary,B+,Low,0.3,1231,ratio_chain,https://gpovalues.com/item/cupids-chakram,https://gpovalues.com/images/Cupid%27s%20Chakram.webp?v=75cf86dc,2026-09-12T05:27:02.049582+00:00,177010,cupid's chakram
megalodon-helmet,Megalodon Helmet,MH,2792.99,2234.39,3351.59,low,Legendary,B,High,9.3,103,ratio_chain,https://gpovalues.com/item/megalodon-helmet,https://gpovalues.com/images/Megalodon%20Helmet.webp?v=61305476,2026-09-12T05:27:02.049582+00:00,177010,megalodon helmet
gura,Gura,GURA,2132.17,1918.95,2345.38,high,Legendary,B+,Low,0.32,1600,ratio_chain,https://gpovalues.com/item/gura,https://gpovalues.com/images/Gura%20Gura%20no%20Mi%20%28Tremor-Tremor%20Fruit%29.webp?v=33708072,2026-09-12T05:27:02.049582+00:00,177010,gura
goru,Goru,GORU,2237.43,2013.69,2461.18,high,Legendary,B,Stable,1.03,1328,ratio_chain,https://gpovalues.com/item/goru,https://gpovalues.com/images/Goru%20Goru%20no%20Mi%20%28Gold-Gold%20Fruit%29.webp?v=9f0009ee,2026-09-12T05:27:02.049582+00:00,177010,goru
legendary-fruit-chest,Legendary Fruit Chest,LC,2321.88,2089.69,2554.06,high,Legendary,B+,Low,0.77,19555,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp?v=ab294060,2026-09-12T05:27:02.049582+00:00,177010,legendary fruit chest
fishing-rod,Fishing Rod,FR,1881.96,1599.67,2164.26,medium,Rare,,Low,0.88,512,ratio_chain,https://gpovalues.com/item/fishing-rod,https://gpovalues.com/images/Fishing%20Rod.webp?v=e752abd1,2026-09-12T05:27:02.049582+00:00,177010,fishing rod
magu,Magu,MAGU,1896.51,1706.86,2086.17,high,Legendary,B+,Low,0.36,6548,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp?v=aa2a6208,2026-09-12T05:27:02.049582+00:00,177010,magu
kage,Kage,KAGE,1195.7,1076.13,1315.27,high,Legendary,B-,Low,0.25,1101,ratio_chain,https://gpovalues.com/item/kage,https://gpovalues.com/images/Kage%20Kage%20no%20Mi%20%28Shadow-Shadow%20Fruit%29.webp?v=dca89b4a,2026-09-12T05:27:02.049582+00:00,177010,kage
goro,Goro,GORO,1397.46,1257.72,1537.21,high,Legendary,B+,Stable,1.1,2888,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp?v=edd27678,2026-09-12T05:27:02.049582+00:00,177010,goro
ito,Ito,ITO,1200.23,1080.2,1320.24,high,Legendary,B+,Stable,1.14,1851,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp?v=75b04aa8,2026-09-12T05:27:02.049582+00:00,177010,ito
yuki,Yuki,YUKI,990.48,841.91,1139.05,medium,Legendary,B-,Low,0.13,979,ratio_chain,https://gpovalues.com/item/yuki,https://gpovalues.com/images/Yuki%20Yuki%20no%20Mi%20%28Snow-Snow%20Fruit%29.webp?v=d8cfc438,2026-09-12T05:27:02.049582+00:00,177010,yuki
spare-fruit-bag,Spare Fruit Bag,SFB,1067.09,960.38,1173.8,high,Rare,,Stable,0.92,1227,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp?v=f48cae3f,2026-09-12T05:27:02.049582+00:00,177010,spare fruit bag
kraken-blade,Kraken Blade,KB,1152.46,979.59,1325.33,medium,Collectable,,High,1.88,317,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp?v=42768890,2026-09-12T05:27:02.049582+00:00,177010,kraken blade
zushi,Zushi,ZUSHI,999.19,899.27,1099.1,high,Legendary,B,Stable,1.19,1677,ratio_chain,https://gpovalues.com/item/zushi,https://gpovalues.com/images/Zushi%20Zushi%20no%20Mi.webp?v=4fe796e9,2026-09-12T05:27:02.049582+00:00,177010,zushi
smoke,Smoke,SMOKE,755.56,642.23,868.89,medium,Legendary,B-,Low,0.14,886,ratio_chain,https://gpovalues.com/item/smoke,https://gpovalues.com/images/Moku%20Moku%20no%20Mi%20%28Smoke-Smoke%20Fruit%29.webp?v=afab8624,2026-09-12T05:27:02.049582+00:00,177010,smoke
hie,Hie,HIE,827.24,744.51,909.96,high,Legendary,B,Low,0.8,2142,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp?v=cb82ba9e,2026-09-12T05:27:02.049582+00:00,177010,hie
paw,Paw,PAW,659.66,560.71,758.61,medium,Legendary,B-,Low,0.16,989,ratio_chain,https://gpovalues.com/item/paw,https://gpovalues.com/images/Nikyu%20Nikyu%20no%20Mi%20%28Paw-Paw%20Fruit%29.webp?v=8cb20ba4,2026-09-12T05:27:02.049582+00:00,177010,paw
kaido-cape,Kaido Cape,KC,892.48,803.23,981.72,high,Legendary,,High,2.29,1301,ratio_chain,https://gpovalues.com/item/kaido-cape,,2026-09-12T05:27:02.049582+00:00,177010,kaido cape
yami,Yami,YAMI,604.44,544.0,664.89,high,Legendary,B-,Low,0.25,1187,ratio_chain,https://gpovalues.com/item/yami,https://gpovalues.com/images/Yami%20Yami%20no%20Mi%20%28Dark-Dark%20Fruit%29.webp?v=f435914d,2026-09-12T05:27:02.049582+00:00,177010,yami
megalodon-teeth,Megalodon Teeth,MT,578.57,405.0,752.14,low,,,Stable,1.33,42,ratio_chain,https://gpovalues.com/item/megalodon-teeth,https://gpovalues.com/images/Megalodon%20Teeth.webp?v=564c6e62,2026-09-12T05:27:02.049582+00:00,177010,megalodon teeth
spirit-color,Spirit Color,SC,435.38,348.31,522.46,low,Epic,,Low,0.87,58,ratio_chain,https://gpovalues.com/item/spirit-color,https://gpovalues.com/images/Spirit%20Color%20Essence.webp?v=065e4208,2026-09-12T05:27:02.049582+00:00,177010,spirit color
rare-fruit-chest,Rare Fruit Chest,RFC,1187.8,831.46,1544.13,medium,Rare,,Stable,1.22,654,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp?v=86a70ffa,2026-09-12T05:27:02.049582+00:00,177010,rare fruit chest
legendary-fish-bait,Legendary Fish Bait,LFB,5913.41,4139.39,7687.43,high,Rare,,High,1.88,16348,1to1_alignment,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp?v=c69b296e,2026-09-12T05:27:02.049582+00:00,177010,legendary fish bait
special-tailor-token,Special Tailor Token,STT,147.94,133.15,162.74,high,Collectable,,Low,0.58,6140,ratio_chain,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp?v=e73433eb,2026-09-12T05:27:02.049582+00:00,177010,special tailor token
sp-reset-essence,SP Reset Essence,SPR,81.81,69.54,94.08,medium,Common,F,High,2.21,359,ratio_chain,https://gpovalues.com/item/sp-reset-essence,https://gpovalues.com/images/SP%20Reset%20Essence.webp?v=3c3daf85,2026-09-12T05:27:02.049582+00:00,177010,sp reset essence
fish-bait,Fish Bait,FB,45.77,41.19,50.35,high,,,High,2.26,4265,ratio_chain,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp?v=c876cd18,2026-09-12T05:27:02.049582+00:00,177010,fish bait
bounty-per-unit,Bounty (per unit),BOUNTY,0.04162933391457259,0.020814666957286294,0.06244400087185888,high,,,,,1765,,https://gpovalues.com/,,2026-09-12T05:27:02.049582+00:00,177010,bounty (per unit)
