slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
flamingo-boat,Flamingo Boat,FB,3886.44,3497.8,4275.09,high,Rare,A,Low,0.7,3127,ratio_chain,https://gpovalues.com/item/flamingo-boat,https://gpovalues.com/images/Flamingo%20Boat.webp?v=374c75e5,2026-09-13T20:25:32.329362+00:00,191771,flamingo boat
kaido,Kaido,KAIDO,4380.26,3723.22,5037.3,medium,Mythical,NEW,Stable,1.04,632,ratio_chain,https://gpovalues.com/item/kaido,https://gpovalues.com/images/Kaido.webp?v=ff9d59ff,2026-09-13T20:25:32.329362+00:00,191771,kaido
dark-skeletal-shark-mask,Dark Skeletal Shark Mask,DSSM,8020.59,5614.41,10426.76,high,Legendary,A,Low,0.78,2315,1to1_alignment,https://gpovalues.com/item/dark-skeletal-shark-mask,https://gpovalues.com/images/Dark%20Skeletal%20Shark%20Mask.webp?v=60fe4bb5,2026-09-13T20:25:32.329362+00:00,191771,dark skeletal shark mask
cupid-queens-scarf,Cupid Queen's Scarf,CQS,4281.7,3639.45,4923.95,medium,Mythical,B+,Low,0.49,578,ratio_chain,https://gpovalues.com/item/cupid-queens-scarf,https://gpovalues.com/images/Cupid%20Queen%27s%20Scarf.webp?v=79f6c5ac,2026-09-13T20:25:32.329362+00:00,191771,cupid queen's scarf
roger,Roger,ROGER,3723.22,3164.74,4281.7,medium,Legendary,,Low,0.17,272,ratio_chain,https://gpovalues.com/item/roger,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-13T20:25:32.329362+00:00,191771,roger
virtuous-cupid-queens-wings,Virtuous Cupid Queen's Wings,VCQW,5256.31,4730.69,5781.95,high,Legendary,B+,High,5.57,1643,ratio_chain,https://gpovalues.com/item/virtuous-cupid-queens-wings,https://gpovalues.com/images/Virtuous%20Cupid%20Queen%27s%20Wings.webp?v=26acdfde,2026-09-13T20:25:32.329362+00:00,191771,virtuous cupid queen's wings
cupids-headband,Cupid's Headband,CH,5256.31,4467.86,6044.76,medium,Rare,B,High,3.37,577,ratio_chain,https://gpovalues.com/item/cupids-headband,https://gpovalues.com/images/Cupid%20Headband.webp?v=c81ba9eb,2026-09-13T20:25:32.329362+00:00,191771,cupid's headband
endbringer-armor,Endbringer Armor,EA,4634.32,4170.89,5097.75,high,Legendary,B,Low,0.59,1270,ratio_chain,https://gpovalues.com/item/endbringer-armor,https://gpovalues.com/images/Endbringer%20Armor.webp?v=d2fb4905,2026-09-13T20:25:32.329362+00:00,191771,endbringer armor
snoozy-neko,Snoozy Neko,SN,4627.68,4164.91,5090.45,high,Mythical,A-,Low,0.56,1916,ratio_chain,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp?v=18f30a0b,2026-09-13T20:25:32.329362+00:00,191771,snoozy neko
big-mamas-outfit,Big Mama's Outfit,BMO,4373.99,3936.59,4811.39,high,Legendary,,Stable,1.05,1237,ratio_chain,https://gpovalues.com/item/big-mamas-outfit,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=048be688,2026-09-13T20:25:32.329362+00:00,191771,big mama's outfit
katakuri,Katakuri,KATAKURI,5084.62,4576.17,5593.08,high,Mythical,,Stable,1.2,2059,ratio_chain,https://gpovalues.com/item/katakuri,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp?v=d3ed57ed,2026-09-13T20:25:32.329362+00:00,191771,katakuri
true-baals-guard,True Ba'al's Guard,TBG,4255.8,3830.24,4681.4,high,Legendary,B+,Low,0.32,2568,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp?v=0fca3946,2026-09-13T20:25:32.329362+00:00,191771,true ba'al's guard
sunken-any,Sunken (any),SUNKEN,3700.7,3145.6,4255.81,medium,Legendary,,Low,0.04,466,ratio_chain,https://gpovalues.com/item/sunken-any,https://gpovalues.com/images/Sunken%20%28any%29.webp?v=fec8cb83,2026-09-13T20:25:32.329362+00:00,191771,sunken (any)
kaido-outfit,Kaido Outfit,KO,3700.7,3330.64,4070.78,high,Legendary,,Low,0.33,1355,ratio_chain,https://gpovalues.com/item/kaido-outfit,,2026-09-13T20:25:32.329362+00:00,191771,kaido outfit
rogers-outfit,Roger's Outfit,RO,3700.7,3145.6,4255.81,medium,Legendary,B+,Low,0.21,629,ratio_chain,https://gpovalues.com/item/rogers-outfit,https://gpovalues.com/images/Roger%27s%20Outfit.webp?v=0c67d915,2026-09-13T20:25:32.329362+00:00,191771,roger's outfit
bat-swarm,Bat Swarm,BS,5192.4,4673.17,5711.65,high,Legendary,B+,High,1.84,2380,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp?v=793da936,2026-09-13T20:25:32.329362+00:00,191771,bat swarm
rogers-ace,Roger's Ace,ACE,4203.67,3783.31,4624.05,high,Mythical,B+,Low,0.27,5683,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp?v=6bfa980f,2026-09-13T20:25:32.329362+00:00,191771,roger's ace
hollows-fang,Hollow's Fang,HFANG,4005.47,3404.65,4606.29,medium,Legendary,B+,Low,0.67,704,ratio_chain,https://gpovalues.com/item/hollows-fang,https://gpovalues.com/images/Hollow%27s%20Fang.webp?v=f12f9868,2026-09-13T20:25:32.329362+00:00,191771,hollow's fang
big-mamas-cape,Big Mama's Cape,BMC,4223.16,3589.69,4856.63,medium,Legendary,B+,Low,0.77,868,ratio_chain,https://gpovalues.com/item/big-mamas-cape,https://gpovalues.com/images/Big%20Mama%27s%20Cape.webp?v=fb1f2db3,2026-09-13T20:25:32.329362+00:00,191771,big mama's cape
hawk-eyes-outfit,Hawk Eye's Outfit,HEO,3700.7,3145.6,4255.81,medium,Legendary,C,Low,0.28,398,ratio_chain,https://gpovalues.com/item/hawk-eyes-outfit,https://gpovalues.com/images/Hawk%20Eye%27s%20Outfit.webp?v=dfd204ae,2026-09-13T20:25:32.329362+00:00,191771,hawk eye's outfit
sea-serpents-core-kraken-core,Sea Serpent's Core & Kraken Core,SSCKC,3675.31,3124.01,4226.6,medium,Legendary,B,Low,0.28,697,ratio_chain,https://gpovalues.com/item/sea-serpents-core-kraken-core,https://gpovalues.com/images/Sea%20Serpent%27s%20Core.webp?v=71b5abc9,2026-09-13T20:25:32.329362+00:00,191771,sea serpent's core & kraken core
hoverboard,Hoverboard,HOVERBOARD,3012.04,2710.83,3313.23,high,Legendary,,Low,0.17,1798,ratio_chain,https://gpovalues.com/item/hoverboard,https://gpovalues.com/images/Hoverboard.webp?v=168b5475,2026-09-13T20:25:32.329362+00:00,191771,hoverboard
iceborn-katana,Iceborn Katana,IBK,3071.26,2610.57,3531.95,medium,Legendary,B,Low,0.19,229,ratio_chain,https://gpovalues.com/item/iceborn-katana,https://gpovalues.com/images/Iceborn%20Katana.webp?v=74220bfd,2026-09-13T20:25:32.329362+00:00,191771,iceborn katana
mera-mera,Mera Mera,MERA,2344.11,2109.7,2578.53,high,Legendary,B-,Low,0.48,2978,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-13T20:25:32.329362+00:00,191771,mera mera
kizaru,Kizaru,KIZARU,2525.05,2020.04,3030.06,low,Legendary,,Low,0.73,173,ratio_chain,https://gpovalues.com/item/kizaru,https://gpovalues.com/images/Pika%20Pika%20no%20Mi%20%28Glint-Glint%20Fruit%29.webp?v=3d5d0116,2026-09-13T20:25:32.329362+00:00,191771,kizaru
cupids-chakram,Cupid's Chakram,CHAK,2133.24,1919.91,2346.56,high,Legendary,B+,Low,0.38,1318,ratio_chain,https://gpovalues.com/item/cupids-chakram,https://gpovalues.com/images/Cupid%27s%20Chakram.webp?v=75cf86dc,2026-09-13T20:25:32.329362+00:00,191771,cupid's chakram
kage,Kage,KAGE,2126.36,1913.72,2339.0,high,Legendary,B-,Low,0.25,1265,ratio_chain,https://gpovalues.com/item/kage,https://gpovalues.com/images/Kage%20Kage%20no%20Mi%20%28Shadow-Shadow%20Fruit%29.webp?v=dca89b4a,2026-09-13T20:25:32.329362+00:00,191771,kage
hawkeyes-hat,Hawkeye's Hat,HEH,2681.05,2278.89,3083.19,medium,,C,High,1.56,228,ratio_chain,https://gpovalues.com/item/hawkeyes-hat,https://gpovalues.com/images/Hawk%20eye%27s%20Hat.webp?v=aa0f0117,2026-09-13T20:25:32.329362+00:00,191771,hawkeye's hat
legendary-fruit-chest,Legendary Fruit Chest,LC,2499.93,2249.93,2749.93,high,Legendary,B+,Low,0.64,22323,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp?v=ab294060,2026-09-13T20:25:32.329362+00:00,191771,legendary fruit chest
paw,Paw,PAW,1998.72,1798.85,2198.59,high,Legendary,B-,Low,0.16,1071,ratio_chain,https://gpovalues.com/item/paw,https://gpovalues.com/images/Nikyu%20Nikyu%20no%20Mi%20%28Paw-Paw%20Fruit%29.webp?v=8cb20ba4,2026-09-13T20:25:32.329362+00:00,191771,paw
buddha,Buddha,BUDDHA,2185.2,1966.67,2403.71,high,Mythical,B+,Low,0.22,6857,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp?v=20355743,2026-09-13T20:25:32.329362+00:00,191771,buddha
helix-skewer,Helix Skewer,HS,2053.45,1437.42,2669.49,low,Legendary,B,Low,0.08,26,ratio_chain,https://gpovalues.com/item/helix-skewer,https://gpovalues.com/images/Helix%20Skewer.webp?v=e917516e,2026-09-13T20:25:32.329362+00:00,191771,helix skewer
suna,Suna,SUNA,1489.28,1340.36,1638.22,high,Legendary,B+,Low,0.15,2193,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp?v=a9381f36,2026-09-13T20:25:32.329362+00:00,191771,suna
fishing-rod,Fishing Rod,FR,1699.54,1444.61,1954.47,medium,Rare,,Low,0.82,652,ratio_chain,https://gpovalues.com/item/fishing-rod,https://gpovalues.com/images/Fishing%20Rod.webp?v=e752abd1,2026-09-13T20:25:32.329362+00:00,191771,fishing rod
gura,Gura,GURA,1454.38,1308.95,1599.82,high,Legendary,B+,Low,0.28,1912,ratio_chain,https://gpovalues.com/item/gura,https://gpovalues.com/images/Gura%20Gura%20no%20Mi%20%28Tremor-Tremor%20Fruit%29.webp?v=33708072,2026-09-13T20:25:32.329362+00:00,191771,gura
ito,Ito,ITO,1531.56,1378.4,1684.72,high,Legendary,B+,Stable,0.98,2213,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp?v=75b04aa8,2026-09-13T20:25:32.329362+00:00,191771,ito
goro,Goro,GORO,1315.39,1183.85,1446.93,high,Legendary,B+,Stable,0.96,3235,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp?v=edd27678,2026-09-13T20:25:32.329362+00:00,191771,goro
dark-root,Dark Root,DR,1154.53,923.62,1385.44,low,Rare,F,Low,0.61,119,ratio_chain,https://gpovalues.com/item/dark-root,https://gpovalues.com/images/Dark%20Root.webp?v=c73fe6a2,2026-09-13T20:25:32.329362+00:00,191771,dark root
kraken-blade,Kraken Blade,KB,1182.68,1005.27,1360.08,medium,Collectable,,High,1.6,401,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp?v=42768890,2026-09-13T20:25:32.329362+00:00,191771,kraken blade
spare-fruit-bag,Spare Fruit Bag,SFB,1088.44,979.6,1197.29,high,Rare,,Stable,1.01,1317,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp?v=f48cae3f,2026-09-13T20:25:32.329362+00:00,191771,spare fruit bag
hie,Hie,HIE,849.77,764.8,934.75,high,Legendary,B,Low,0.79,2388,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp?v=cb82ba9e,2026-09-13T20:25:32.329362+00:00,191771,hie
zushi,Zushi,ZUSHI,876.05,788.45,963.66,high,Legendary,B,Stable,1.07,1890,ratio_chain,https://gpovalues.com/item/zushi,https://gpovalues.com/images/Zushi%20Zushi%20no%20Mi.webp?v=4fe796e9,2026-09-13T20:25:32.329362+00:00,191771,zushi
smoke,Smoke,SMOKE,715.79,644.21,787.37,high,Legendary,B-,Low,0.15,1001,ratio_chain,https://gpovalues.com/item/smoke,https://gpovalues.com/images/Moku%20Moku%20no%20Mi%20%28Smoke-Smoke%20Fruit%29.webp?v=afab8624,2026-09-13T20:25:32.329362+00:00,191771,smoke
goru,Goru,GORU,842.11,757.89,926.32,high,Legendary,B,Stable,0.92,1605,ratio_chain,https://gpovalues.com/item/goru,https://gpovalues.com/images/Goru%20Goru%20no%20Mi%20%28Gold-Gold%20Fruit%29.webp?v=9f0009ee,2026-09-13T20:25:32.329362+00:00,191771,goru
yami,Yami,YAMI,715.79,644.21,787.37,high,Legendary,B-,Low,0.25,1354,ratio_chain,https://gpovalues.com/item/yami,https://gpovalues.com/images/Yami%20Yami%20no%20Mi%20%28Dark-Dark%20Fruit%29.webp?v=f435914d,2026-09-13T20:25:32.329362+00:00,191771,yami
yuki,Yuki,YUKI,715.79,644.21,787.37,high,Legendary,B-,Low,0.14,1176,ratio_chain,https://gpovalues.com/item/yuki,https://gpovalues.com/images/Yuki%20Yuki%20no%20Mi%20%28Snow-Snow%20Fruit%29.webp?v=d8cfc438,2026-09-13T20:25:32.329362+00:00,191771,yuki
magu,Magu,MAGU,632.41,569.18,695.66,high,Legendary,B+,Low,0.31,7933,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp?v=aa2a6208,2026-09-13T20:25:32.329362+00:00,191771,magu
megalodon-teeth,Megalodon Teeth,MT,646.82,517.46,776.19,low,,,High,2.38,54,ratio_chain,https://gpovalues.com/item/megalodon-teeth,https://gpovalues.com/images/Megalodon%20Teeth.webp?v=564c6e62,2026-09-13T20:25:32.329362+00:00,191771,megalodon teeth
spirit-color,Spirit Color,SC,336.84,269.47,404.21,low,Epic,,Stable,1.06,64,ratio_chain,https://gpovalues.com/item/spirit-color,https://gpovalues.com/images/Spirit%20Color%20Essence.webp?v=065e4208,2026-09-13T20:25:32.329362+00:00,191771,spirit color
rare-fruit-chest,Rare Fruit Chest,RFC,1406.57,984.6,1828.54,medium,Rare,,High,1.57,860,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp?v=86a70ffa,2026-09-13T20:25:32.329362+00:00,191771,rare fruit chest
legendary-fish-bait,Legendary Fish Bait,LFB,6625.43,4637.79,8613.05,high,Rare,,High,3.09,23128,1to1_alignment,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp?v=c69b296e,2026-09-13T20:25:32.329362+00:00,191771,legendary fish bait
fish-bait,Fish Bait,FB,6607.99,4625.6,8590.37,high,,,High,3.34,6049,1to1_alignment,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp?v=c876cd18,2026-09-13T20:25:32.329362+00:00,191771,fish bait
special-tailor-token,Special Tailor Token,STT,128.35,115.52,141.17,high,Collectable,,Low,0.66,7151,ratio_chain,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp?v=e73433eb,2026-09-13T20:25:32.329362+00:00,191771,special tailor token
sp-reset-essence,SP Reset Essence,SPR,83.95,71.36,96.55,medium,Common,F,High,2.29,458,ratio_chain,https://gpovalues.com/item/sp-reset-essence,https://gpovalues.com/images/SP%20Reset%20Essence.webp?v=3c3daf85,2026-09-13T20:25:32.329362+00:00,191771,sp reset essence
bounty-per-unit,Bounty (per unit),BOUNTY,0.04683091720043106,0.02341545860021553,0.07024637580064659,high,,,,,2009,,https://gpovalues.com/,,2026-09-13T20:25:32.329362+00:00,191771,bounty (per unit)
