slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
buddha,Buddha,BUDDHA,4966.5,4469.85,5463.15,high,Mythical,B+,Low,0.22,6684,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp?v=20355743,2026-09-09T05:28:52.382860+00:00,182017,buddha
flamingo-boat,Flamingo Boat,FB,4584.44,4126.0,5042.89,high,Rare,A,Low,0.59,3027,ratio_chain,https://gpovalues.com/item/flamingo-boat,https://gpovalues.com/images/Flamingo%20Boat.webp?v=374c75e5,2026-09-09T05:28:52.382860+00:00,182017,flamingo boat
rogers-outfit,Roger's Outfit,RO,4084.47,3471.8,4697.14,medium,Legendary,B+,Low,0.21,639,ratio_chain,https://gpovalues.com/item/rogers-outfit,https://gpovalues.com/images/Roger%27s%20Outfit.webp?v=0c67d915,2026-09-09T05:28:52.382860+00:00,182017,roger's outfit
kaido-cape,Kaido Cape,KC,4224.42,3801.98,4646.86,high,Legendary,,High,1.91,1392,ratio_chain,https://gpovalues.com/item/kaido-cape,,2026-09-09T05:28:52.382860+00:00,182017,kaido cape
kaido,Kaido,KAIDO,3911.5,3324.78,4498.23,medium,Mythical,NEW,Stable,0.95,686,ratio_chain,https://gpovalues.com/item/kaido,https://gpovalues.com/images/Kaido.webp?v=ff9d59ff,2026-09-09T05:28:52.382860+00:00,182017,kaido
virtuous-cupid-queens-wings,Virtuous Cupid Queen's Wings,VCQW,4693.8,4224.42,5163.18,high,Legendary,B+,High,5.79,1494,ratio_chain,https://gpovalues.com/item/virtuous-cupid-queens-wings,https://gpovalues.com/images/Virtuous%20Cupid%20Queen%27s%20Wings.webp?v=26acdfde,2026-09-09T05:28:52.382860+00:00,182017,virtuous cupid queen's wings
mochi-trident,Mochi Trident,MT,3911.5,3129.2,4693.8,low,Legendary,B+,Low,0.69,188,ratio_chain,https://gpovalues.com/item/mochi-trident,https://gpovalues.com/images/Mochi%20Trident.webp?v=4585d3d2,2026-09-09T05:28:52.382860+00:00,182017,mochi trident
kaido-outfit,Kaido Outfit,KO,3324.78,2992.3,3657.25,high,Legendary,,Low,0.36,1248,ratio_chain,https://gpovalues.com/item/kaido-outfit,,2026-09-09T05:28:52.382860+00:00,182017,kaido outfit
hollows-fang,Hollow's Fang,HFANG,3598.58,3058.8,4138.37,medium,Legendary,B+,Low,0.56,785,ratio_chain,https://gpovalues.com/item/hollows-fang,https://gpovalues.com/images/Hollow%27s%20Fang.webp?v=f12f9868,2026-09-09T05:28:52.382860+00:00,182017,hollow's fang
rogers-ace,Roger's Ace,ACE,3742.9,3368.61,4117.18,high,Mythical,B+,Low,0.29,5311,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp?v=6bfa980f,2026-09-09T05:28:52.382860+00:00,182017,roger's ace
endbringer-armor,Endbringer Armor,EA,4138.37,3724.53,4552.21,high,Legendary,B,Low,0.52,1136,ratio_chain,https://gpovalues.com/item/endbringer-armor,https://gpovalues.com/images/Endbringer%20Armor.webp?v=d2fb4905,2026-09-09T05:28:52.382860+00:00,182017,endbringer armor
true-baals-guard,True Ba'al's Guard,TBG,3823.5,3441.14,4205.84,high,Legendary,B+,Low,0.35,2610,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp?v=0fca3946,2026-09-09T05:28:52.382860+00:00,182017,true ba'al's guard
exalted-cupid-queen-outfit,Exalted Cupid Queen Outfit,EQFIT,4129.52,3510.1,4748.95,medium,Collectable,B+,Low,0.53,207,ratio_chain,https://gpovalues.com/item/exalted-cupid-queen-outfit,,2026-09-09T05:28:52.382860+00:00,182017,exalted cupid queen outfit
snoozy-neko,Snoozy Neko,SN,6072.31,4250.61,7894.0,high,Mythical,A-,Low,0.53,2093,1to1_alignment,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp?v=18f30a0b,2026-09-09T05:28:52.382860+00:00,182017,snoozy neko
bat-swarm,Bat Swarm,BS,4474.47,4027.02,4921.91,high,Legendary,B+,High,1.88,2169,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp?v=793da936,2026-09-09T05:28:52.382860+00:00,182017,bat swarm
big-mamas-cape,Big Mama's Cape,BMC,3449.79,2932.32,3967.25,medium,Legendary,B+,Low,0.68,842,ratio_chain,https://gpovalues.com/item/big-mamas-cape,https://gpovalues.com/images/Big%20Mama%27s%20Cape.webp?v=fb1f2db3,2026-09-09T05:28:52.382860+00:00,182017,big mama's cape
big-mamas-outfit,Big Mama's Outfit,BMO,3862.26,3282.92,4441.6,medium,Legendary,,Stable,1.18,978,ratio_chain,https://gpovalues.com/item/big-mamas-outfit,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=048be688,2026-09-09T05:28:52.382860+00:00,182017,big mama's outfit
katakuri,Katakuri,KATAKURI,4427.65,3984.9,4870.41,high,Mythical,,Stable,1.37,1897,ratio_chain,https://gpovalues.com/item/katakuri,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp?v=d3ed57ed,2026-09-09T05:28:52.382860+00:00,182017,katakuri
sea-serpents-core-kraken-core,Sea Serpent's Core & Kraken Core,SSCKC,3176.76,2700.25,3653.27,medium,Legendary,B,Low,0.39,569,ratio_chain,https://gpovalues.com/item/sea-serpents-core-kraken-core,https://gpovalues.com/images/Sea%20Serpent%27s%20Core.webp?v=71b5abc9,2026-09-09T05:28:52.382860+00:00,182017,sea serpent's core & kraken core
cupids-headband,Cupid's Headband,CH,4470.3,3799.75,5140.84,medium,Rare,B,High,3.26,592,ratio_chain,https://gpovalues.com/item/cupids-headband,https://gpovalues.com/images/Cupid%20Headband.webp?v=c81ba9eb,2026-09-09T05:28:52.382860+00:00,182017,cupid's headband
true-baals-snake-head,True Ba'al's Snake Head,TBSSH,3117.29,2649.7,3584.88,medium,Legendary,,Low,0.03,481,ratio_chain,https://gpovalues.com/item/true-baals-snake-head,https://gpovalues.com/images/True%20Ba%27al%27s%20Snake%20Head.webp?v=0ffd30b3,2026-09-09T05:28:52.382860+00:00,182017,true ba'al's snake head
hawk-eyes-outfit,Hawk Eye's Outfit,HEO,3022.23,2568.89,3475.56,medium,Legendary,C,Low,0.22,418,ratio_chain,https://gpovalues.com/item/hawk-eyes-outfit,https://gpovalues.com/images/Hawk%20Eye%27s%20Outfit.webp?v=dfd204ae,2026-09-09T05:28:52.382860+00:00,182017,hawk eye's outfit
hoverboard,Hoverboard,HOVERBOARD,3022.23,2720.0,3324.44,high,Legendary,,Low,0.2,1806,ratio_chain,https://gpovalues.com/item/hoverboard,https://gpovalues.com/images/Hoverboard.webp?v=168b5475,2026-09-09T05:28:52.382860+00:00,182017,hoverboard
sunken-anchor,Sunken Anchor,SA,2957.15,2513.58,3400.72,medium,Legendary,B,Low,0.02,232,ratio_chain,https://gpovalues.com/item/sunken-anchor,https://gpovalues.com/images/Sunken%20Anchor.webp?v=936eeb5d,2026-09-09T05:28:52.382860+00:00,182017,sunken anchor
mera-mera,Mera Mera,MERA,3179.31,2861.37,3497.23,high,Legendary,B-,Low,0.51,2722,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-09T05:28:52.382860+00:00,182017,mera mera
kage,Kage,KAGE,2826.45,2543.8,3109.09,high,Legendary,B-,Low,0.27,1188,ratio_chain,https://gpovalues.com/item/kage,https://gpovalues.com/images/Kage%20Kage%20no%20Mi%20%28Shadow-Shadow%20Fruit%29.webp?v=dca89b4a,2026-09-09T05:28:52.382860+00:00,182017,kage
zushi,Zushi,ZUSHI,2940.98,2646.88,3235.08,high,Legendary,B,Stable,1.06,1668,ratio_chain,https://gpovalues.com/item/zushi,https://gpovalues.com/images/Zushi%20Zushi%20no%20Mi.webp?v=4fe796e9,2026-09-09T05:28:52.382860+00:00,182017,zushi
gauntlet,Gauntlet,GAUNTLET,2869.8,2295.84,3443.77,low,Legendary,,Low,0.44,192,ratio_chain,https://gpovalues.com/item/gauntlet,https://gpovalues.com/images/Knight%27s%20Gauntlet.webp?v=ab45c0bd,2026-09-09T05:28:52.382860+00:00,182017,gauntlet
swordfish-rapier,Swordfish Rapier,SR,2287.66,1944.5,2630.8,medium,Legendary,B,Low,0.28,267,ratio_chain,https://gpovalues.com/item/swordfish-rapier,https://gpovalues.com/images/Swordfish%20Rapier.webp?v=5c31e85c,2026-09-09T05:28:52.382860+00:00,182017,swordfish rapier
cupids-chakram,Cupid's Chakram,CHAK,2191.44,1972.3,2410.59,high,Legendary,B+,Low,0.34,1376,ratio_chain,https://gpovalues.com/item/cupids-chakram,https://gpovalues.com/images/Cupid%27s%20Chakram.webp?v=75cf86dc,2026-09-09T05:28:52.382860+00:00,182017,cupid's chakram
kaido-gourd,Kaido Gourd,KG,2811.39,2389.69,3233.1,medium,Legendary,,High,2.03,285,ratio_chain,https://gpovalues.com/item/kaido-gourd,,2026-09-09T05:28:52.382860+00:00,182017,kaido gourd
magu,Magu,MAGU,1950.76,1755.68,2145.84,high,Legendary,B+,Low,0.31,7220,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp?v=aa2a6208,2026-09-09T05:28:52.382860+00:00,182017,magu
ito,Ito,ITO,1955.75,1760.18,2151.33,high,Legendary,B+,Stable,1.0,1808,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp?v=75b04aa8,2026-09-09T05:28:52.382860+00:00,182017,ito
gura,Gura,GURA,1662.39,1496.15,1828.63,high,Legendary,B+,Low,0.31,1838,ratio_chain,https://gpovalues.com/item/gura,https://gpovalues.com/images/Gura%20Gura%20no%20Mi%20%28Tremor-Tremor%20Fruit%29.webp?v=33708072,2026-09-09T05:28:52.382860+00:00,182017,gura
fishing-rod,Fishing Rod,FR,1799.29,1529.4,2069.18,medium,Rare,,Low,0.55,752,ratio_chain,https://gpovalues.com/item/fishing-rod,https://gpovalues.com/images/Fishing%20Rod.webp?v=e752abd1,2026-09-09T05:28:52.382860+00:00,182017,fishing rod
legendary-fruit-chest,Legendary Fruit Chest,LC,2136.91,1923.21,2350.59,high,Legendary,B+,Low,0.74,18574,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp?v=ab294060,2026-09-09T05:28:52.382860+00:00,182017,legendary fruit chest
sunken-any,Sunken (any),SUNKEN,1511.11,1284.44,1737.77,medium,Legendary,,Low,0.04,385,ratio_chain,https://gpovalues.com/item/sunken-any,https://gpovalues.com/images/Sunken%20%28any%29.webp?v=fec8cb83,2026-09-09T05:28:52.382860+00:00,182017,sunken (any)
goro,Goro,GORO,1564.6,1408.14,1721.06,high,Legendary,B+,Stable,0.97,2940,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp?v=edd27678,2026-09-09T05:28:52.382860+00:00,182017,goro
yuki,Yuki,YUKI,998.44,898.59,1098.28,high,Legendary,B-,Low,0.16,1066,ratio_chain,https://gpovalues.com/item/yuki,https://gpovalues.com/images/Yuki%20Yuki%20no%20Mi%20%28Snow-Snow%20Fruit%29.webp?v=d8cfc438,2026-09-09T05:28:52.382860+00:00,182017,yuki
suna,Suna,SUNA,998.44,898.59,1098.28,high,Legendary,B+,Low,0.15,2072,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp?v=a9381f36,2026-09-09T05:28:52.382860+00:00,182017,suna
paw,Paw,PAW,976.64,878.98,1074.31,high,Legendary,B-,Low,0.13,1054,ratio_chain,https://gpovalues.com/item/paw,https://gpovalues.com/images/Nikyu%20Nikyu%20no%20Mi%20%28Paw-Paw%20Fruit%29.webp?v=8cb20ba4,2026-09-09T05:28:52.382860+00:00,182017,paw
hie,Hie,HIE,1034.46,931.02,1137.91,high,Legendary,B,Low,0.84,2125,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp?v=cb82ba9e,2026-09-09T05:28:52.382860+00:00,182017,hie
spare-fruit-bag,Spare Fruit Bag,SFB,1007.22,906.49,1107.93,high,Rare,,Stable,1.41,1141,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp?v=f48cae3f,2026-09-09T05:28:52.382860+00:00,182017,spare fruit bag
kraken-blade,Kraken Blade,KB,1124.56,955.87,1293.24,medium,Collectable,,High,2.13,394,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp?v=42768890,2026-09-09T05:28:52.382860+00:00,182017,kraken blade
yami,Yami,YAMI,831.2,748.08,914.31,high,Legendary,B-,Low,0.21,1361,ratio_chain,https://gpovalues.com/item/yami,https://gpovalues.com/images/Yami%20Yami%20no%20Mi%20%28Dark-Dark%20Fruit%29.webp?v=f435914d,2026-09-09T05:28:52.382860+00:00,182017,yami
shusui,Shusui,SHUSUI,611.17,427.82,794.52,low,Legendary,C,Low,0.58,41,ratio_chain,https://gpovalues.com/item/shusui,https://gpovalues.com/images/Shusui.webp?v=5c5f4d00,2026-09-09T05:28:52.382860+00:00,182017,shusui
goru,Goru,GORU,586.43,527.79,645.08,high,Legendary,B,Stable,0.96,1505,ratio_chain,https://gpovalues.com/item/goru,https://gpovalues.com/images/Goru%20Goru%20no%20Mi%20%28Gold-Gold%20Fruit%29.webp?v=9f0009ee,2026-09-09T05:28:52.382860+00:00,182017,goru
spirit-color,Spirit Color,SC,561.05,448.84,673.25,low,Epic,,Stable,1.38,69,ratio_chain,https://gpovalues.com/item/spirit-color,https://gpovalues.com/images/Spirit%20Color%20Essence.webp?v=065e4208,2026-09-09T05:28:52.382860+00:00,182017,spirit color
megalodon-teeth,Megalodon Teeth,MT,381.27,305.02,457.53,low,,,High,1.86,63,ratio_chain,https://gpovalues.com/item/megalodon-teeth,https://gpovalues.com/images/Megalodon%20Teeth.webp?v=564c6e62,2026-09-09T05:28:52.382860+00:00,182017,megalodon teeth
smoke,Smoke,SMOKE,302.23,256.89,347.56,medium,Legendary,B-,Low,0.16,951,ratio_chain,https://gpovalues.com/item/smoke,https://gpovalues.com/images/Moku%20Moku%20no%20Mi%20%28Smoke-Smoke%20Fruit%29.webp?v=afab8624,2026-09-09T05:28:52.382860+00:00,182017,smoke
ten-tails,Ten Tails,TT,262.47,209.97,314.96,low,,,Low,0.28,184,ratio_chain,https://gpovalues.com/item/ten-tails,https://gpovalues.com/images/Ten%20Tails%20Jinchuriki%20Costume.webp?v=5198b7c8,2026-09-09T05:28:52.382860+00:00,182017,ten tails
legendary-fish-bait,Legendary Fish Bait,LFB,6581.83,4607.28,8556.39,high,Rare,,High,3.1,15433,1to1_alignment,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp?v=c69b296e,2026-09-09T05:28:52.382860+00:00,182017,legendary fish bait
rare-fruit-chest,Rare Fruit Chest,RFC,1093.85,765.69,1422.0,medium,Rare,,Stable,1.28,504,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp?v=86a70ffa,2026-09-09T05:28:52.382860+00:00,182017,rare fruit chest
fish-bait,Fish Bait,FB,5471.88,3830.32,7113.45,high,,,High,2.57,3746,1to1_alignment,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp?v=c876cd18,2026-09-09T05:28:52.382860+00:00,182017,fish bait
special-tailor-token,Special Tailor Token,STT,165.81,149.24,182.39,high,Collectable,,Low,0.56,6346,ratio_chain,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp?v=e73433eb,2026-09-09T05:28:52.382860+00:00,182017,special tailor token
sp-reset-essence,SP Reset Essence,SPR,131.86,112.08,151.64,medium,Common,F,High,2.55,383,ratio_chain,https://gpovalues.com/item/sp-reset-essence,https://gpovalues.com/images/SP%20Reset%20Essence.webp?v=3c3daf85,2026-09-09T05:28:52.382860+00:00,182017,sp reset essence
bounty-per-unit,Bounty (per unit),BOUNTY,0.04535390348608946,0.02267695174304473,0.06803085522913419,high,,,,,1661,,https://gpovalues.com/,,2026-09-09T05:28:52.382860+00:00,182017,bounty (per unit)
