slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
big-mamas-cape,Big Mama's Cape,BMC,4531.4,3851.7,5211.12,medium,Legendary,B+,Low,0.8,720,ratio_chain,https://gpovalues.com/item/big-mamas-cape,https://gpovalues.com/images/Big%20Mama%27s%20Cape.webp?v=fb1f2db3,2026-09-18T05:32:51.895075+00:00,165862,big mama's cape
hawkeyes-hat,Hawkeye's Hat,HEH,4669.81,3735.85,5603.78,low,,C,Stable,1.1,181,ratio_chain,https://gpovalues.com/item/hawkeyes-hat,https://gpovalues.com/images/Hawk%20eye%27s%20Hat.webp?v=aa0f0117,2026-09-18T05:32:51.895075+00:00,165862,hawkeye's hat
hollows-fang,Hollow's Fang,HFANG,4088.88,3475.56,4702.22,medium,Legendary,B+,Low,0.61,721,ratio_chain,https://gpovalues.com/item/hollows-fang,https://gpovalues.com/images/Hollow%27s%20Fang.webp?v=f12f9868,2026-09-18T05:32:51.895075+00:00,165862,hollow's fang
true-baals-guard,True Ba'al's Guard,TBG,4176.99,3759.3,4594.71,high,Legendary,B+,Low,0.32,1870,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp?v=0fca3946,2026-09-18T05:32:51.895075+00:00,165862,true ba'al's guard
kaido,Kaido,KAIDO,4444.44,3777.78,5111.11,medium,,NEW,Stable,1.01,459,ratio_chain,https://gpovalues.com/item/kaido,,2026-09-18T05:32:51.895075+00:00,165862,kaido
snoozy-neko,Snoozy Neko,SN,4344.44,3910.0,4778.89,high,Mythical,A-,Low,0.45,2067,ratio_chain,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp?v=18f30a0b,2026-09-18T05:32:51.895075+00:00,165862,snoozy neko
blos-crimson-sledgehammer,Blo's Crimson Sledgehammer,BCS,4311.11,3664.45,4957.78,medium,Legendary,A-,Low,0.88,456,ratio_chain,https://gpovalues.com/item/blos-crimson-sledgehammer,https://gpovalues.com/images/Blo%27s%20Crimson%20Sledgehammer.webp?v=aa50d95c,2026-09-18T05:32:51.895075+00:00,165862,blo's crimson sledgehammer
rogers-ace,Roger's Ace,ACE,4176.99,3759.3,4594.71,high,Mythical,B+,Low,0.28,4899,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp?v=6bfa980f,2026-09-18T05:32:51.895075+00:00,165862,roger's ace
inferno-rocket-blade,Inferno Rocket Blade,IRB,4344.44,3910.0,4778.89,high,Legendary,A-,Low,0.35,1339,ratio_chain,https://gpovalues.com/item/inferno-rocket-blade,https://gpovalues.com/images/Inferno%20Rocket%20Blade.webp?v=ec036ae9,2026-09-18T05:32:51.895075+00:00,165862,inferno rocket blade
cupids-headband,Cupid's Headband,CH,5099.95,4334.96,5864.94,medium,Rare,B,High,2.96,586,ratio_chain,https://gpovalues.com/item/cupids-headband,https://gpovalues.com/images/Cupid%20Headband.webp?v=c81ba9eb,2026-09-18T05:32:51.895075+00:00,165862,cupid's headband
sunken-any,Sunken (any),SUNKEN,3769.53,3204.1,4334.96,medium,Legendary,,Low,0.03,390,ratio_chain,https://gpovalues.com/item/sunken-any,https://gpovalues.com/images/Sunken%20%28any%29.webp?v=fec8cb83,2026-09-18T05:32:51.895075+00:00,165862,sunken (any)
bat-swarm,Bat Swarm,BS,4995.32,4495.79,5494.86,high,Legendary,B+,High,1.81,2199,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp?v=793da936,2026-09-18T05:32:51.895075+00:00,165862,bat swarm
katakuri,Katakuri,KATAKURI,4565.83,4109.24,5022.4,high,,,Stable,1.34,1747,ratio_chain,https://gpovalues.com/item/katakuri,,2026-09-18T05:32:51.895075+00:00,165862,katakuri
kaido-outfit,Kaido Outfit,KO,3763.09,3386.78,4139.4,high,Legendary,,Low,0.33,1034,ratio_chain,https://gpovalues.com/item/kaido-outfit,,2026-09-18T05:32:51.895075+00:00,165862,kaido outfit
blos-sledgehammer,Blo's Sledgehammer,BLOHAM,3755.74,3192.38,4319.11,medium,Legendary,B+,Low,0.17,469,ratio_chain,https://gpovalues.com/item/blos-sledgehammer,https://gpovalues.com/images/Blo%27s%20Sledgehammer.webp?v=91b9539f,2026-09-18T05:32:51.895075+00:00,165862,blo's sledgehammer
yami,Yami,YAMI,3752.55,3377.3,4127.81,high,Legendary,B-,Low,0.27,1090,ratio_chain,https://gpovalues.com/item/yami,https://gpovalues.com/images/Yami%20Yami%20no%20Mi%20%28Dark-Dark%20Fruit%29.webp?v=f435914d,2026-09-18T05:32:51.895075+00:00,165862,yami
hoverboard,Hoverboard,HOVERBOARD,4173.98,3756.58,4591.38,high,Legendary,,Low,0.17,1643,ratio_chain,https://gpovalues.com/item/hoverboard,https://gpovalues.com/images/Hoverboard.webp?v=168b5475,2026-09-18T05:32:51.895075+00:00,165862,hoverboard
cupids-chakram,Cupid's Chakram,CHAK,3570.51,3213.46,3927.56,high,Legendary,B+,Low,0.33,1098,ratio_chain,https://gpovalues.com/item/cupids-chakram,https://gpovalues.com/images/Cupid%27s%20Chakram.webp?v=75cf86dc,2026-09-18T05:32:51.895075+00:00,165862,cupid's chakram
ope,Ope,OPE,3921.2,3529.08,4313.32,high,Mythical,B+,Low,0.17,5776,ratio_chain,https://gpovalues.com/item/ope,https://gpovalues.com/images/Ope%20Ope%20no%20Mi%20%28Op-Op%20Fruit%29.webp?v=6ca418ff,2026-09-18T05:32:51.895075+00:00,165862,ope
buddha,Buddha,BUDDHA,3728.45,3355.6,4101.3,high,Mythical,B+,Low,0.25,5382,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp?v=20355743,2026-09-18T05:32:51.895075+00:00,165862,buddha
sunken-anchor,Sunken Anchor,SA,3373.64,2867.6,3879.69,medium,Legendary,B,Low,0.01,227,ratio_chain,https://gpovalues.com/item/sunken-anchor,https://gpovalues.com/images/Sunken%20Anchor.webp?v=936eeb5d,2026-09-18T05:32:51.895075+00:00,165862,sunken anchor
mera-mera,Mera Mera,MERA,3146.4,2831.76,3461.04,high,Legendary,B-,Low,0.53,2569,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-18T05:32:51.895075+00:00,165862,mera mera
jesters-hat,Jester's Hat,JHAT,3382.04,2705.63,4058.44,low,Rare,B+,High,2.83,134,ratio_chain,https://gpovalues.com/item/jesters-hat,https://gpovalues.com/images/Jester%27s%20Hat.webp?v=9ea6d961,2026-09-18T05:32:51.895075+00:00,165862,jester's hat
roger,Roger,ROGER,2755.79,2342.42,3169.16,medium,,,Low,0.18,258,ratio_chain,https://gpovalues.com/item/roger,,2026-09-18T05:32:51.895075+00:00,165862,roger
biscuit,Biscuit,BISC,2969.41,2672.48,3266.34,high,Legendary,NEW,Low,0.11,4506,ratio_chain,https://gpovalues.com/item/biscuit,https://gpovalues.com/images/Biscuit.webp?v=d51a0193,2026-09-18T05:32:51.895075+00:00,165862,biscuit
fishing-rod,Fishing Rod,FR,3038.85,2583.02,3494.68,medium,Rare,,Low,0.71,510,ratio_chain,https://gpovalues.com/item/fishing-rod,https://gpovalues.com/images/Fishing%20Rod.webp?v=e752abd1,2026-09-18T05:32:51.895075+00:00,165862,fishing rod
kaido-cape,Kaido Cape,KC,3759.4,3383.46,4135.34,high,Legendary,,High,3.05,1248,ratio_chain,https://gpovalues.com/item/kaido-cape,https://gpovalues.com/images/Kaido%20Cape.webp?v=1666577d,2026-09-18T05:32:51.895075+00:00,165862,kaido cape
legendary-fruit-chest,Legendary Fruit Chest,LC,2714.91,2443.42,2986.39,high,Legendary,B+,Low,0.7,21346,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp?v=ab294060,2026-09-18T05:32:51.895075+00:00,165862,legendary fruit chest
odm-rod,ODM Rod,OR,1978.59,1681.8,2275.37,medium,Rare,A-,Low,0.49,319,ratio_chain,https://gpovalues.com/item/odm-rod,https://gpovalues.com/images/ODM%20Rod.webp?v=c8052983,2026-09-18T05:32:51.895075+00:00,165862,odm rod
yuki,Yuki,YUKI,1850.6,1573.02,2128.2,medium,Legendary,B-,Low,0.18,962,ratio_chain,https://gpovalues.com/item/yuki,https://gpovalues.com/images/Yuki%20Yuki%20no%20Mi%20%28Snow-Snow%20Fruit%29.webp?v=d8cfc438,2026-09-18T05:32:51.895075+00:00,165862,yuki
kage,Kage,KAGE,1776.52,1598.87,1954.18,high,Legendary,B-,Low,0.33,1262,ratio_chain,https://gpovalues.com/item/kage,https://gpovalues.com/images/Kage%20Kage%20no%20Mi%20%28Shadow-Shadow%20Fruit%29.webp?v=dca89b4a,2026-09-18T05:32:51.895075+00:00,165862,kage
magu,Magu,MAGU,2036.45,1832.81,2240.11,high,Legendary,B+,Low,0.46,6532,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp?v=aa2a6208,2026-09-18T05:32:51.895075+00:00,165862,magu
spirit-color,Spirit Color,SC,1672.6,1338.08,2007.12,low,Epic,,High,1.5,60,ratio_chain,https://gpovalues.com/item/spirit-color,https://gpovalues.com/images/Spirit%20Color%20Essence.webp?v=065e4208,2026-09-18T05:32:51.895075+00:00,165862,spirit color
kraken-armor,Kraken Armor,KA,1665.83,1332.67,1999.0,low,,,Stable,1.38,93,ratio_chain,https://gpovalues.com/item/kraken-armor,https://gpovalues.com/images/Kraken%20Armor%20Set%20%28Blue%29.webp?v=903b9724,2026-09-18T05:32:51.895075+00:00,165862,kraken armor
iceborn-katana,Iceborn Katana,IBK,1481.48,1185.19,1777.78,low,Legendary,B,Low,0.23,178,ratio_chain,https://gpovalues.com/item/iceborn-katana,https://gpovalues.com/images/Iceborn%20Katana.webp?v=74220bfd,2026-09-18T05:32:51.895075+00:00,165862,iceborn katana
big-mamas-outfit,Big Mama's Outfit,BMO,1500.59,1350.53,1650.65,high,Legendary,,Stable,1.22,1143,ratio_chain,https://gpovalues.com/item/big-mamas-outfit,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=b20d9a59,2026-09-18T05:32:51.895075+00:00,165862,big mama's outfit
hie,Hie,HIE,1288.79,1159.91,1417.67,high,Legendary,B,Stable,1.22,2135,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp?v=cb82ba9e,2026-09-18T05:32:51.895075+00:00,165862,hie
sea-serpents-core-kraken-core,Sea Serpent's Core & Kraken Core,SSCKC,1063.56,904.03,1223.1,medium,Legendary,B,Low,0.31,572,ratio_chain,https://gpovalues.com/item/sea-serpents-core-kraken-core,https://gpovalues.com/images/Sea%20Serpent%27s%20Core.webp?v=71b5abc9,2026-09-18T05:32:51.895075+00:00,165862,sea serpent's core & kraken core
goro,Goro,GORO,1288.79,1159.91,1417.67,high,Legendary,B+,Stable,1.31,3063,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp?v=edd27678,2026-09-18T05:32:51.895075+00:00,165862,goro
zushi,Zushi,ZUSHI,1351.35,1216.22,1486.49,high,Legendary,B,High,1.68,1791,ratio_chain,https://gpovalues.com/item/zushi,https://gpovalues.com/images/Zushi%20Zushi%20no%20Mi.webp?v=4fe796e9,2026-09-18T05:32:51.895075+00:00,165862,zushi
kraken-blade,Kraken Blade,KB,1200.0,1020.0,1380.0,medium,Collectable,,High,1.94,368,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp?v=42768890,2026-09-18T05:32:51.895075+00:00,165862,kraken blade
spare-fruit-bag,Spare Fruit Bag,SFB,1077.78,970.0,1185.55,high,Rare,,Low,0.81,1301,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp?v=f48cae3f,2026-09-18T05:32:51.895075+00:00,165862,spare fruit bag
goru,Goru,GORU,1072.92,965.62,1180.2,high,Legendary,B,Stable,1.39,1501,ratio_chain,https://gpovalues.com/item/goru,https://gpovalues.com/images/Goru%20Goru%20no%20Mi%20%28Gold-Gold%20Fruit%29.webp?v=9f0009ee,2026-09-18T05:32:51.895075+00:00,165862,goru
smoke,Smoke,SMOKE,755.56,642.23,868.89,medium,Legendary,B-,Low,0.22,889,ratio_chain,https://gpovalues.com/item/smoke,https://gpovalues.com/images/Moku%20Moku%20no%20Mi%20%28Smoke-Smoke%20Fruit%29.webp?v=afab8624,2026-09-18T05:32:51.895075+00:00,165862,smoke
ito,Ito,ITO,915.56,824.0,1007.11,high,Legendary,B+,Stable,1.43,2072,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp?v=75b04aa8,2026-09-18T05:32:51.895075+00:00,165862,ito
suna,Suna,SUNA,755.56,680.0,831.11,high,Legendary,B+,Low,0.2,1788,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp?v=a9381f36,2026-09-18T05:32:51.895075+00:00,165862,suna
gura,Gura,GURA,604.44,544.0,664.89,high,Legendary,B+,Low,0.41,1732,ratio_chain,https://gpovalues.com/item/gura,https://gpovalues.com/images/Gura%20Gura%20no%20Mi%20%28Tremor-Tremor%20Fruit%29.webp?v=33708072,2026-09-18T05:32:51.895075+00:00,165862,gura
dark-root,Dark Root,DR,272.15,217.72,326.58,low,Rare,F,Stable,0.91,109,ratio_chain,https://gpovalues.com/item/dark-root,https://gpovalues.com/images/Dark%20Root.webp?v=c73fe6a2,2026-09-18T05:32:51.895075+00:00,165862,dark root
rare-fruit-chest,Rare Fruit Chest,RFC,1300.15,910.1,1690.19,medium,Rare,,Low,0.79,758,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp?v=86a70ffa,2026-09-18T05:32:51.895075+00:00,165862,rare fruit chest
legendary-fish-bait,Legendary Fish Bait,LFB,4653.95,3257.75,6050.13,high,Rare,,Stable,0.91,16249,1to1_alignment,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp?v=c69b296e,2026-09-18T05:32:51.895075+00:00,165862,legendary fish bait
special-tailor-token,Special Tailor Token,STT,188.09,169.28,206.91,high,Collectable,,Low,0.55,5505,ratio_chain,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp?v=e73433eb,2026-09-18T05:32:51.895075+00:00,165862,special tailor token
sp-reset-essence,SP Reset Essence,SPR,85.18,72.4,97.97,medium,Common,F,High,2.47,396,ratio_chain,https://gpovalues.com/item/sp-reset-essence,https://gpovalues.com/images/SP%20Reset%20Essence.webp?v=3c3daf85,2026-09-18T05:32:51.895075+00:00,165862,sp reset essence
fish-bait,Fish Bait,FB,4547.77,3183.43,5912.09,high,,,Stable,0.94,4222,1to1_alignment,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp?v=c876cd18,2026-09-18T05:32:51.895075+00:00,165862,fish bait
bounty-per-unit,Bounty (per unit),BOUNTY,0.05246287617463502,0.02623143808731751,0.07869431426195253,high,,,,,2274,,https://gpovalues.com/,,2026-09-18T05:32:51.895075+00:00,165862,bounty (per unit)
