slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
sunken-any,Sunken (any),SUNKEN,3665.34,3115.54,4215.14,medium,Legendary,,Low,0.03,395,ratio_chain,https://gpovalues.com/item/sunken-any,https://gpovalues.com/images/Sunken%20%28any%29.webp?v=fec8cb83,2026-09-11T05:17:50.299596+00:00,173992,sunken (any)
flamingo-boat,Flamingo Boat,FB,3947.27,3552.54,4342.0,high,Rare,A,Low,0.6,2783,ratio_chain,https://gpovalues.com/item/flamingo-boat,https://gpovalues.com/images/Flamingo%20Boat.webp?v=374c75e5,2026-09-11T05:17:50.299596+00:00,173992,flamingo boat
megalodon-helmet,Megalodon Helmet,MH,4250.72,3400.58,5100.87,low,Legendary,B,High,9.1,101,ratio_chain,https://gpovalues.com/item/megalodon-helmet,https://gpovalues.com/images/Megalodon%20Helmet.webp?v=61305476,2026-09-11T05:17:50.299596+00:00,173992,megalodon helmet
rogers-outfit,Roger's Outfit,RO,3469.63,2949.19,3990.08,medium,Legendary,B+,Low,0.21,615,ratio_chain,https://gpovalues.com/item/rogers-outfit,https://gpovalues.com/images/Roger%27s%20Outfit.webp?v=0c67d915,2026-09-11T05:17:50.299596+00:00,173992,roger's outfit
hoverboard,Hoverboard,HOVERBOARD,3465.08,3118.57,3811.6,high,Legendary,,Low,0.19,1676,ratio_chain,https://gpovalues.com/item/hoverboard,https://gpovalues.com/images/Hoverboard.webp?v=168b5475,2026-09-11T05:17:50.299596+00:00,173992,hoverboard
kaido,Kaido,KAIDO,4152.18,3529.36,4775.01,medium,Mythical,NEW,Stable,1.15,717,ratio_chain,https://gpovalues.com/item/kaido,https://gpovalues.com/images/Kaido.webp?v=ff9d59ff,2026-09-11T05:17:50.299596+00:00,173992,kaido
cupid-queens-scarf,Cupid Queen's Scarf,CQS,3940.53,3349.47,4531.62,medium,Mythical,B+,Low,0.4,529,ratio_chain,https://gpovalues.com/item/cupid-queens-scarf,https://gpovalues.com/images/Cupid%20Queen%27s%20Scarf.webp?v=79f6c5ac,2026-09-11T05:17:50.299596+00:00,173992,cupid queen's scarf
hawk-eyes-outfit,Hawk Eye's Outfit,HEO,3426.55,2912.58,3940.54,medium,Legendary,C,Low,0.25,495,ratio_chain,https://gpovalues.com/item/hawk-eyes-outfit,https://gpovalues.com/images/Hawk%20Eye%27s%20Outfit.webp?v=dfd204ae,2026-09-11T05:17:50.299596+00:00,173992,hawk eye's outfit
big-mamas-cape,Big Mama's Cape,BMC,3910.3,3323.76,4496.85,medium,Legendary,B+,Low,0.81,812,ratio_chain,https://gpovalues.com/item/big-mamas-cape,https://gpovalues.com/images/Big%20Mama%27s%20Cape.webp?v=fb1f2db3,2026-09-11T05:17:50.299596+00:00,173992,big mama's cape
rogers-ace,Roger's Ace,ACE,3940.53,3546.48,4334.59,high,Mythical,B+,Low,0.29,5067,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp?v=6bfa980f,2026-09-11T05:17:50.299596+00:00,173992,roger's ace
true-baals-guard,True Ba'al's Guard,TBG,3940.53,3546.48,4334.59,high,Legendary,B+,Low,0.34,2486,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp?v=0fca3946,2026-09-11T05:17:50.299596+00:00,173992,true ba'al's guard
dark-skeletal-shark-mask,Dark Skeletal Shark Mask,DSSM,7422.53,5195.77,9649.29,high,Legendary,A,Low,0.65,2428,1to1_alignment,https://gpovalues.com/item/dark-skeletal-shark-mask,https://gpovalues.com/images/Dark%20Skeletal%20Shark%20Mask.webp?v=60fe4bb5,2026-09-11T05:17:50.299596+00:00,173992,dark skeletal shark mask
cupids-headband,Cupid's Headband,CH,4837.49,4111.87,5563.12,medium,Rare,B,High,3.13,599,ratio_chain,https://gpovalues.com/item/cupids-headband,https://gpovalues.com/images/Cupid%20Headband.webp?v=c81ba9eb,2026-09-11T05:17:50.299596+00:00,173992,cupid's headband
katakuri,Katakuri,KATAKURI,4556.11,4100.5,5011.72,high,Mythical,,Stable,1.32,1892,ratio_chain,https://gpovalues.com/item/katakuri,https://gpovalues.com/images/Mochi%20Mochi%20no%20Mi%20%28Mochi-Mochi%20Fruit%29.webp?v=d3ed57ed,2026-09-11T05:17:50.299596+00:00,173992,katakuri
snoozy-neko,Snoozy Neko,SN,4265.05,3838.55,4691.56,high,Mythical,A-,Low,0.56,1915,ratio_chain,https://gpovalues.com/item/snoozy-neko,https://gpovalues.com/images/Snoozy%20Neko.webp?v=18f30a0b,2026-09-11T05:17:50.299596+00:00,173992,snoozy neko
bat-swarm,Bat Swarm,BS,4635.93,4172.34,5099.53,high,Legendary,B+,High,2.05,2180,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp?v=793da936,2026-09-11T05:17:50.299596+00:00,173992,bat swarm
cupid-queens-wings,Cupid Queen's Wings,QWINGS,4932.21,4438.99,5425.44,high,Legendary,A-,High,1.54,2270,ratio_chain,https://gpovalues.com/item/cupid-queens-wings,https://gpovalues.com/images/Cupid%20Queen%27s%20Wings.webp?v=b0797c04,2026-09-11T05:17:50.299596+00:00,173992,cupid queen's wings
demon-jesters-scythe,Demon Jester's Scythe,JSCYTHE,3426.55,2912.58,3940.54,medium,Legendary,B+,Low,0.46,627,ratio_chain,https://gpovalues.com/item/demon-jesters-scythe,https://gpovalues.com/images/Demon%20Jester%27s%20Scythe.webp?v=fd9f4b22,2026-09-11T05:17:50.299596+00:00,173992,demon jester's scythe
hollows-fang,Hollow's Fang,HFANG,3708.74,3152.44,4265.06,medium,Legendary,B+,Low,0.59,719,ratio_chain,https://gpovalues.com/item/hollows-fang,https://gpovalues.com/images/Hollow%27s%20Fang.webp?v=f12f9868,2026-09-11T05:17:50.299596+00:00,173992,hollow's fang
big-mamas-outfit,Big Mama's Outfit,BMO,4152.18,3736.96,4567.4,high,Legendary,,Stable,1.36,1026,ratio_chain,https://gpovalues.com/item/big-mamas-outfit,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=048be688,2026-09-11T05:17:50.299596+00:00,173992,big mama's outfit
kaido-outfit,Kaido Outfit,KO,3426.55,3083.9,3769.21,high,Legendary,,Low,0.36,1021,ratio_chain,https://gpovalues.com/item/kaido-outfit,,2026-09-11T05:17:50.299596+00:00,173992,kaido outfit
virtuous-cupid-queens-wings,Virtuous Cupid Queen's Wings,VCQW,4831.68,4348.51,5314.85,high,Legendary,B+,High,5.52,1630,ratio_chain,https://gpovalues.com/item/virtuous-cupid-queens-wings,https://gpovalues.com/images/Virtuous%20Cupid%20Queen%27s%20Wings.webp?v=26acdfde,2026-09-11T05:17:50.299596+00:00,173992,virtuous cupid queen's wings
true-baals-horn,True Ba'al's Horn,TBSH,3207.25,2726.15,3688.33,medium,Legendary,,Low,0.24,491,ratio_chain,https://gpovalues.com/item/true-baals-horn,https://gpovalues.com/images/True%20Ba%27al%27s%20Horn.webp?v=d858f9fc,2026-09-11T05:17:50.299596+00:00,173992,true ba'al's horn
fishing-rod,Fishing Rod,FR,3457.47,2938.85,3976.09,medium,Rare,,Stable,0.96,539,ratio_chain,https://gpovalues.com/item/fishing-rod,https://gpovalues.com/images/Fishing%20Rod.webp?v=e752abd1,2026-09-11T05:17:50.299596+00:00,173992,fishing rod
mera-mera,Mera Mera,MERA,2641.53,2377.38,2905.68,high,Legendary,B-,Low,0.54,2589,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-11T05:17:50.299596+00:00,173992,mera mera
cupids-chakram,Cupid's Chakram,CHAK,2265.53,2038.98,2492.09,high,Legendary,B+,Low,0.3,1273,ratio_chain,https://gpovalues.com/item/cupids-chakram,https://gpovalues.com/images/Cupid%27s%20Chakram.webp?v=75cf86dc,2026-09-11T05:17:50.299596+00:00,173992,cupid's chakram
sea-serpents-core-kraken-core,Sea Serpent's Core & Kraken Core,SSCKC,2265.53,1925.7,2605.36,medium,Legendary,B,Low,0.37,602,ratio_chain,https://gpovalues.com/item/sea-serpents-core-kraken-core,https://gpovalues.com/images/Sea%20Serpent%27s%20Core.webp?v=71b5abc9,2026-09-11T05:17:50.299596+00:00,173992,sea serpent's core & kraken core
hie,Hie,HIE,2555.5,2299.95,2811.05,high,Legendary,B,Stable,0.91,2009,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp?v=cb82ba9e,2026-09-11T05:17:50.299596+00:00,173992,hie
legendary-fruit-chest,Legendary Fruit Chest,LC,2468.76,2221.89,2715.64,high,Legendary,B+,Low,0.79,18635,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp?v=ab294060,2026-09-11T05:17:50.299596+00:00,173992,legendary fruit chest
gura,Gura,GURA,1713.28,1541.95,1884.6,high,Legendary,B+,Low,0.3,1611,ratio_chain,https://gpovalues.com/item/gura,https://gpovalues.com/images/Gura%20Gura%20no%20Mi%20%28Tremor-Tremor%20Fruit%29.webp?v=33708072,2026-09-11T05:17:50.299596+00:00,173992,gura
magu,Magu,MAGU,1970.27,1773.24,2167.29,high,Legendary,B+,Low,0.37,6367,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp?v=aa2a6208,2026-09-11T05:17:50.299596+00:00,173992,magu
kage,Kage,KAGE,1468.59,1321.72,1615.44,high,Legendary,B-,Low,0.27,1052,ratio_chain,https://gpovalues.com/item/kage,https://gpovalues.com/images/Kage%20Kage%20no%20Mi%20%28Shadow-Shadow%20Fruit%29.webp?v=dca89b4a,2026-09-11T05:17:50.299596+00:00,173992,kage
ito,Ito,ITO,1660.88,1494.79,1826.96,high,Legendary,B+,Stable,1.13,1769,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp?v=75b04aa8,2026-09-11T05:17:50.299596+00:00,173992,ito
iceborn-katana,Iceborn Katana,IBK,1416.91,1133.53,1700.29,low,Legendary,B,Low,0.12,180,ratio_chain,https://gpovalues.com/item/iceborn-katana,https://gpovalues.com/images/Iceborn%20Katana.webp?v=74220bfd,2026-09-11T05:17:50.299596+00:00,173992,iceborn katana
goro,Goro,GORO,1451.82,1306.63,1596.99,high,Legendary,B+,Stable,1.13,2770,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp?v=edd27678,2026-09-11T05:17:50.299596+00:00,173992,goro
yuki,Yuki,YUKI,1028.99,874.65,1183.34,medium,Legendary,B-,Low,0.12,946,ratio_chain,https://gpovalues.com/item/yuki,https://gpovalues.com/images/Yuki%20Yuki%20no%20Mi%20%28Snow-Snow%20Fruit%29.webp?v=d8cfc438,2026-09-11T05:17:50.299596+00:00,173992,yuki
spare-fruit-bag,Spare Fruit Bag,SFB,1007.81,907.03,1108.59,high,Rare,,Stable,0.97,1144,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp?v=f48cae3f,2026-09-11T05:17:50.299596+00:00,173992,spare fruit bag
kraken-blade,Kraken Blade,KB,1158.98,985.14,1332.83,medium,Collectable,,High,2.28,331,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp?v=42768890,2026-09-11T05:17:50.299596+00:00,173992,kraken blade
zushi,Zushi,ZUSHI,1038.04,934.24,1141.85,high,Legendary,B,Stable,1.13,1689,ratio_chain,https://gpovalues.com/item/zushi,https://gpovalues.com/images/Zushi%20Zushi%20no%20Mi.webp?v=4fe796e9,2026-09-11T05:17:50.299596+00:00,173992,zushi
goru,Goru,GORU,888.89,800.0,977.78,high,Legendary,B,Stable,1.04,1292,ratio_chain,https://gpovalues.com/item/goru,https://gpovalues.com/images/Goru%20Goru%20no%20Mi%20%28Gold-Gold%20Fruit%29.webp?v=9f0009ee,2026-09-11T05:17:50.299596+00:00,173992,goru
smoke,Smoke,SMOKE,755.56,642.23,868.89,medium,Legendary,B-,Low,0.14,833,ratio_chain,https://gpovalues.com/item/smoke,https://gpovalues.com/images/Moku%20Moku%20no%20Mi%20%28Smoke-Smoke%20Fruit%29.webp?v=afab8624,2026-09-11T05:17:50.299596+00:00,173992,smoke
kaido-cape,Kaido Cape,KC,927.19,834.46,1019.9,high,Legendary,,High,2.27,1221,ratio_chain,https://gpovalues.com/item/kaido-cape,,2026-09-11T05:17:50.299596+00:00,173992,kaido cape
paw,Paw,PAW,685.31,582.51,788.11,medium,Legendary,B-,Low,0.15,947,ratio_chain,https://gpovalues.com/item/paw,https://gpovalues.com/images/Nikyu%20Nikyu%20no%20Mi%20%28Paw-Paw%20Fruit%29.webp?v=8cb20ba4,2026-09-11T05:17:50.299596+00:00,173992,paw
suna,Suna,SUNA,685.31,616.78,753.84,high,Legendary,B+,Low,0.17,1879,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp?v=a9381f36,2026-09-11T05:17:50.299596+00:00,173992,suna
spirit-color,Spirit Color,SC,787.44,629.95,944.92,low,Epic,,Stable,1.14,62,ratio_chain,https://gpovalues.com/item/spirit-color,https://gpovalues.com/images/Spirit%20Color%20Essence.webp?v=065e4208,2026-09-11T05:17:50.299596+00:00,173992,spirit color
yami,Yami,YAMI,604.44,544.0,664.89,high,Legendary,B-,Low,0.26,1228,ratio_chain,https://gpovalues.com/item/yami,https://gpovalues.com/images/Yami%20Yami%20no%20Mi%20%28Dark-Dark%20Fruit%29.webp?v=f435914d,2026-09-11T05:17:50.299596+00:00,173992,yami
megalodon-teeth,Megalodon Teeth,MT,315.48,220.84,410.13,low,,,Stable,1.2,44,ratio_chain,https://gpovalues.com/item/megalodon-teeth,https://gpovalues.com/images/Megalodon%20Teeth.webp?v=564c6e62,2026-09-11T05:17:50.299596+00:00,173992,megalodon teeth
ten-tails,Ten Tails,TT,219.16,186.29,252.04,medium,,,Low,0.29,201,ratio_chain,https://gpovalues.com/item/ten-tails,https://gpovalues.com/images/Ten%20Tails%20Jinchuriki%20Costume.webp?v=5198b7c8,2026-09-11T05:17:50.299596+00:00,173992,ten tails
rare-fruit-chest,Rare Fruit Chest,RFC,1218.55,852.98,1584.12,medium,Rare,,Stable,0.93,574,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp?v=86a70ffa,2026-09-11T05:17:50.299596+00:00,173992,rare fruit chest
legendary-fish-bait,Legendary Fish Bait,LFB,5078.79,3555.16,6602.43,high,Rare,,High,1.65,14064,1to1_alignment,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp?v=c69b296e,2026-09-11T05:17:50.299596+00:00,173992,legendary fish bait
special-tailor-token,Special Tailor Token,STT,175.06,157.56,192.57,high,Collectable,,Low,0.58,6205,ratio_chain,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp?v=e73433eb,2026-09-11T05:17:50.299596+00:00,173992,special tailor token
sp-reset-essence,SP Reset Essence,SPR,77.27,65.68,88.86,medium,Common,F,High,2.41,358,ratio_chain,https://gpovalues.com/item/sp-reset-essence,https://gpovalues.com/images/SP%20Reset%20Essence.webp?v=3c3daf85,2026-09-11T05:17:50.299596+00:00,173992,sp reset essence
fish-bait,Fish Bait,FB,4318.61,3023.02,5614.19,high,,,High,1.84,3493,1to1_alignment,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp?v=c876cd18,2026-09-11T05:17:50.299596+00:00,173992,fish bait
bounty-per-unit,Bounty (per unit),BOUNTY,0.04099084446635551,0.020495422233177754,0.06148626669953326,high,,,,,1752,,https://gpovalues.com/,,2026-09-11T05:17:50.299596+00:00,173992,bounty (per unit)
