slug,name,shortcut,value,ci_low,ci_high,confidence,rarity,tier,demand,demand_ratio,trade_count,derivation,share_url,image_url,generated_at,n_trades_used,join_key
blos-crimson-sledgehammer,Blo's Crimson Sledgehammer,BCS,4000.0,3400.0,4600.0,medium,Legendary,A-,Low,0.78,402,ratio_chain,https://gpovalues.com/item/blos-crimson-sledgehammer,https://gpovalues.com/images/Blo%27s%20Crimson%20Sledgehammer.webp?v=aa50d95c,2026-09-17T05:28:58.678093+00:00,164519,blo's crimson sledgehammer
sunken-any,Sunken (any),SUNKEN,3505.15,2979.38,4030.93,medium,Legendary,,Low,0.03,371,ratio_chain,https://gpovalues.com/item/sunken-any,https://gpovalues.com/images/Sunken%20%28any%29.webp?v=fec8cb83,2026-09-17T05:28:58.678093+00:00,164519,sunken (any)
kaido-set,Kaido Set,KS,4247.42,3610.3,4884.54,medium,,,Stable,1.13,445,ratio_chain,https://gpovalues.com/item/kaido-set,,2026-09-17T05:28:58.678093+00:00,164519,kaido set
endbringer-armor,Endbringer Armor,EA,4030.92,3627.84,4434.02,high,Legendary,B,Low,0.44,1147,ratio_chain,https://gpovalues.com/item/endbringer-armor,https://gpovalues.com/images/Endbringer%20Armor.webp?v=d2fb4905,2026-09-17T05:28:58.678093+00:00,164519,endbringer armor
dark-skeletal-shark-mask,Dark Skeletal Shark Mask,DSSM,8121.13,5684.8,10557.47,high,Legendary,A,Stable,0.93,2182,1to1_alignment,https://gpovalues.com/item/dark-skeletal-shark-mask,https://gpovalues.com/images/Dark%20Skeletal%20Shark%20Mask.webp?v=60fe4bb5,2026-09-17T05:28:58.678093+00:00,164519,dark skeletal shark mask
rogers-ace,Roger's Ace,ACE,4030.38,3627.34,4433.41,high,Mythical,B+,Low,0.28,4843,ratio_chain,https://gpovalues.com/item/rogers-ace,https://gpovalues.com/images/Roger%27s%20Ace.webp?v=6bfa980f,2026-09-17T05:28:58.678093+00:00,164519,roger's ace
bat-swarm,Bat Swarm,BS,4611.97,4150.76,5073.16,high,Legendary,B+,High,1.84,2122,ratio_chain,https://gpovalues.com/item/bat-swarm,https://gpovalues.com/images/Bat%20Swarm.webp?v=793da936,2026-09-17T05:28:58.678093+00:00,164519,bat swarm
true-baals-guard,True Ba'al's Guard,TBG,3942.28,3548.06,4336.51,high,Legendary,B+,Low,0.3,1880,ratio_chain,https://gpovalues.com/item/true-baals-guard,https://gpovalues.com/images/True%20Ba%27al%27s%20Guard.webp?v=0fca3946,2026-09-17T05:28:58.678093+00:00,164519,true ba'al's guard
kaido-outfit,Kaido Outfit,KO,3480.87,2958.74,4003.0,medium,Legendary,,Low,0.3,995,ratio_chain,https://gpovalues.com/item/kaido-outfit,,2026-09-17T05:28:58.678093+00:00,164519,kaido outfit
kaido-cape,Kaido Cape,KC,4914.17,4422.76,5405.59,high,Legendary,,High,3.26,1292,ratio_chain,https://gpovalues.com/item/kaido-cape,https://gpovalues.com/images/Kaido%20Cape.webp?v=1666577d,2026-09-17T05:28:58.678093+00:00,164519,kaido cape
blos-sledgehammer,Blo's Sledgehammer,BLOHAM,3480.87,2958.74,4003.0,medium,Legendary,B+,Low,0.17,433,ratio_chain,https://gpovalues.com/item/blos-sledgehammer,https://gpovalues.com/images/Blo%27s%20Sledgehammer.webp?v=91b9539f,2026-09-17T05:28:58.678093+00:00,164519,blo's sledgehammer
hawkeyes-hat,Hawkeye's Hat,HEH,4095.14,3276.11,4914.17,low,,C,Stable,1.46,175,ratio_chain,https://gpovalues.com/item/hawkeyes-hat,https://gpovalues.com/images/Hawk%20eye%27s%20Hat.webp?v=aa0f0117,2026-09-17T05:28:58.678093+00:00,164519,hawkeye's hat
cupids-headband,Cupid's Headband,CH,4709.41,4003.0,5415.82,medium,Rare,B,High,2.91,555,ratio_chain,https://gpovalues.com/item/cupids-headband,https://gpovalues.com/images/Cupid%20Headband.webp?v=c81ba9eb,2026-09-17T05:28:58.678093+00:00,164519,cupid's headband
katakuri,Katakuri,KATAKURI,4217.28,3795.55,4639.01,high,,,Stable,1.37,1831,ratio_chain,https://gpovalues.com/item/katakuri,,2026-09-17T05:28:58.678093+00:00,164519,katakuri
big-mamas-cape,Big Mama's Cape,BMC,3912.93,3325.99,4499.88,medium,Legendary,B+,Low,0.79,688,ratio_chain,https://gpovalues.com/item/big-mamas-cape,https://gpovalues.com/images/Big%20Mama%27s%20Cape.webp?v=fb1f2db3,2026-09-17T05:28:58.678093+00:00,164519,big mama's cape
yami,Yami,YAMI,3060.87,2754.78,3366.95,high,Legendary,B-,Low,0.29,1047,ratio_chain,https://gpovalues.com/item/yami,https://gpovalues.com/images/Yami%20Yami%20no%20Mi%20%28Dark-Dark%20Fruit%29.webp?v=f435914d,2026-09-17T05:28:58.678093+00:00,164519,yami
cupids-chakram,Cupid's Chakram,CHAK,2967.71,2670.94,3264.48,high,Legendary,B+,Low,0.29,1099,ratio_chain,https://gpovalues.com/item/cupids-chakram,https://gpovalues.com/images/Cupid%27s%20Chakram.webp?v=75cf86dc,2026-09-17T05:28:58.678093+00:00,164519,cupid's chakram
hoverboard,Hoverboard,HOVERBOARD,3289.01,2960.11,3617.91,high,Legendary,,Low,0.17,1630,ratio_chain,https://gpovalues.com/item/hoverboard,https://gpovalues.com/images/Hoverboard.webp?v=168b5475,2026-09-17T05:28:58.678093+00:00,164519,hoverboard
flamingo-boat,Flamingo Boat,FB,3128.42,2815.58,3441.26,high,Rare,A,Low,0.82,2631,ratio_chain,https://gpovalues.com/item/flamingo-boat,https://gpovalues.com/images/Flamingo%20Boat.webp?v=374c75e5,2026-09-17T05:28:58.678093+00:00,164519,flamingo boat
demon-jesters-scythe,Demon Jester's Scythe,JSCYTHE,2717.25,2309.65,3124.83,medium,Legendary,B+,Low,0.41,600,ratio_chain,https://gpovalues.com/item/demon-jesters-scythe,https://gpovalues.com/images/Demon%20Jester%27s%20Scythe.webp?v=fd9f4b22,2026-09-17T05:28:58.678093+00:00,164519,demon jester's scythe
sea-serpents-core-kraken-core,Sea Serpent's Core & Kraken Core,SSCKC,2574.77,2188.55,2960.98,medium,Legendary,B,Low,0.31,540,ratio_chain,https://gpovalues.com/item/sea-serpents-core-kraken-core,https://gpovalues.com/images/Sea%20Serpent%27s%20Core.webp?v=71b5abc9,2026-09-17T05:28:58.678093+00:00,164519,sea serpent's core & kraken core
buddha,Buddha,BUDDHA,2891.33,2602.2,3180.46,high,Mythical,B+,Low,0.25,5484,ratio_chain,https://gpovalues.com/item/buddha,https://gpovalues.com/images/Hito%20Hito%20no%20Mi%2C%20Model%20Daibutsu.webp?v=20355743,2026-09-17T05:28:58.678093+00:00,164519,buddha
swordfish-rapier,Swordfish Rapier,SR,2394.75,2035.53,2753.96,medium,Legendary,B,Low,0.46,286,ratio_chain,https://gpovalues.com/item/swordfish-rapier,https://gpovalues.com/images/Swordfish%20Rapier.webp?v=5c31e85c,2026-09-17T05:28:58.678093+00:00,164519,swordfish rapier
sunken-anchor,Sunken Anchor,SA,2386.88,2028.85,2744.91,medium,Legendary,B,Low,0.01,244,ratio_chain,https://gpovalues.com/item/sunken-anchor,https://gpovalues.com/images/Sunken%20Anchor.webp?v=936eeb5d,2026-09-17T05:28:58.678093+00:00,164519,sunken anchor
suna,Suna,SUNA,2233.15,2009.83,2456.47,high,Legendary,B+,Low,0.19,1827,ratio_chain,https://gpovalues.com/item/suna,https://gpovalues.com/images/Suna%20Suna%20no%20Mi%20%28Sand-Sand%20Fruit%29.webp?v=a9381f36,2026-09-17T05:28:58.678093+00:00,164519,suna
biscuit,Biscuit,BISC,2261.64,2035.47,2487.79,high,Legendary,NEW,Low,0.11,4807,ratio_chain,https://gpovalues.com/item/biscuit,https://gpovalues.com/images/Biscuit.webp?v=d51a0193,2026-09-17T05:28:58.678093+00:00,164519,biscuit
legendary-fruit-chest,Legendary Fruit Chest,LC,2244.19,2019.77,2468.61,high,Legendary,B+,Low,0.69,20552,ratio_chain,https://gpovalues.com/item/legendary-fruit-chest,https://gpovalues.com/images/Legendary%20Fruit%20Chest.webp?v=ab294060,2026-09-17T05:28:58.678093+00:00,164519,legendary fruit chest
fishing-rod,Fishing Rod,FR,2000.0,1700.0,2300.0,medium,Rare,,Low,0.78,480,ratio_chain,https://gpovalues.com/item/fishing-rod,https://gpovalues.com/images/Fishing%20Rod.webp?v=e752abd1,2026-09-17T05:28:58.678093+00:00,164519,fishing rod
magu,Magu,MAGU,1691.92,1522.73,1861.11,high,Legendary,B+,Low,0.43,6400,ratio_chain,https://gpovalues.com/item/magu,https://gpovalues.com/images/Magu%20Magu%20no%20Mi%20%28Magma-Magma%20Fruit%29.webp?v=aa2a6208,2026-09-17T05:28:58.678093+00:00,164519,magu
kage,Kage,KAGE,1683.14,1514.84,1851.46,high,Legendary,B-,Low,0.31,1199,ratio_chain,https://gpovalues.com/item/kage,https://gpovalues.com/images/Kage%20Kage%20no%20Mi%20%28Shadow-Shadow%20Fruit%29.webp?v=dca89b4a,2026-09-17T05:28:58.678093+00:00,164519,kage
hie,Hie,HIE,1698.96,1529.08,1868.86,high,Legendary,B,Stable,1.28,2064,ratio_chain,https://gpovalues.com/item/hie,https://gpovalues.com/images/Hie%20Hie%20no%20Mi%20%28Ice-Ice%20Fruit%29.webp?v=cb82ba9e,2026-09-17T05:28:58.678093+00:00,164519,hie
big-mamas-outfit,Big Mama's Outfit,BMO,1485.12,1336.6,1633.62,high,Legendary,,Stable,1.15,1127,ratio_chain,https://gpovalues.com/item/big-mamas-outfit,https://gpovalues.com/images/Big%20Mama%27s%20Outfit%20%28Male%29.webp?v=b20d9a59,2026-09-17T05:28:58.678093+00:00,164519,big mama's outfit
goro,Goro,GORO,1485.12,1336.6,1633.62,high,Legendary,B+,Stable,1.28,3039,ratio_chain,https://gpovalues.com/item/goro,https://gpovalues.com/images/Goro%20Goro%20no%20Mi%20%28Rumble-Rumble%20Fruit%29.webp?v=edd27678,2026-09-17T05:28:58.678093+00:00,164519,goro
iceborn-katana,Iceborn Katana,IBK,1367.83,1094.27,1641.4,low,Legendary,B,Low,0.24,199,ratio_chain,https://gpovalues.com/item/iceborn-katana,https://gpovalues.com/images/Iceborn%20Katana.webp?v=74220bfd,2026-09-17T05:28:58.678093+00:00,164519,iceborn katana
zushi,Zushi,ZUSHI,1337.42,1203.68,1471.17,high,Legendary,B,High,1.58,1752,ratio_chain,https://gpovalues.com/item/zushi,https://gpovalues.com/images/Zushi%20Zushi%20no%20Mi.webp?v=4fe796e9,2026-09-17T05:28:58.678093+00:00,164519,zushi
goru,Goru,GORU,1275.5,1147.96,1403.06,high,Legendary,B,Stable,1.31,1444,ratio_chain,https://gpovalues.com/item/goru,https://gpovalues.com/images/Goru%20Goru%20no%20Mi%20%28Gold-Gold%20Fruit%29.webp?v=9f0009ee,2026-09-17T05:28:58.678093+00:00,164519,goru
spirit-color,Spirit Color,SC,1070.62,856.49,1284.74,low,Epic,,High,1.59,57,ratio_chain,https://gpovalues.com/item/spirit-color,https://gpovalues.com/images/Spirit%20Color%20Essence.webp?v=065e4208,2026-09-17T05:28:58.678093+00:00,164519,spirit color
kraken-blade,Kraken Blade,KB,1113.4,946.39,1280.42,medium,Collectable,,High,1.98,334,ratio_chain,https://gpovalues.com/item/kraken-blade,https://gpovalues.com/images/Kraken%20Blade%20%28Gold%29.webp?v=42768890,2026-09-17T05:28:58.678093+00:00,164519,kraken blade
spare-fruit-bag,Spare Fruit Bag,SFB,993.08,893.77,1092.38,high,Rare,,Low,0.8,1202,ratio_chain,https://gpovalues.com/item/spare-fruit-bag,https://gpovalues.com/images/Spare%20Fruit%20Bag.webp?v=f48cae3f,2026-09-17T05:28:58.678093+00:00,164519,spare fruit bag
mera-mera,Mera Mera,MERA,872.57,785.32,959.84,high,Legendary,B-,Low,0.54,2593,ratio_chain,https://gpovalues.com/item/mera-mera,https://gpovalues.com/images/Mera-Mera%20no%20Mi%20%28Flame-Flame%20Fruit%29.webp?v=7c0fc3ec,2026-09-17T05:28:58.678093+00:00,164519,mera mera
yuki,Yuki,YUKI,701.03,595.88,806.18,medium,Legendary,B-,Low,0.18,970,ratio_chain,https://gpovalues.com/item/yuki,https://gpovalues.com/images/Yuki%20Yuki%20no%20Mi%20%28Snow-Snow%20Fruit%29.webp?v=d8cfc438,2026-09-17T05:28:58.678093+00:00,164519,yuki
smoke,Smoke,SMOKE,701.03,595.88,806.18,medium,Legendary,B-,Low,0.22,831,ratio_chain,https://gpovalues.com/item/smoke,https://gpovalues.com/images/Moku%20Moku%20no%20Mi%20%28Smoke-Smoke%20Fruit%29.webp?v=afab8624,2026-09-17T05:28:58.678093+00:00,164519,smoke
ito,Ito,ITO,890.72,801.65,979.8,high,Legendary,B+,High,1.53,1970,ratio_chain,https://gpovalues.com/item/ito,https://gpovalues.com/images/Ito%20Ito%20no%20Mi%20%28String-String%29.webp?v=75b04aa8,2026-09-17T05:28:58.678093+00:00,164519,ito
gura,Gura,GURA,560.82,504.74,616.9,high,Legendary,B+,Low,0.47,1640,ratio_chain,https://gpovalues.com/item/gura,https://gpovalues.com/images/Gura%20Gura%20no%20Mi%20%28Tremor-Tremor%20Fruit%29.webp?v=33708072,2026-09-17T05:28:58.678093+00:00,164519,gura
rare-fruit-chest,Rare Fruit Chest,RFC,1174.34,822.03,1526.64,medium,Rare,,Stable,1.08,631,1to1_alignment,https://gpovalues.com/item/rare-fruit-chest,https://gpovalues.com/images/Rare%20Fruit%20Chest.webp?v=86a70ffa,2026-09-17T05:28:58.678093+00:00,164519,rare fruit chest
legendary-fish-bait,Legendary Fish Bait,LFB,4420.98,3094.7,5747.27,high,Rare,,Stable,1.13,15246,1to1_alignment,https://gpovalues.com/item/legendary-fish-bait,https://gpovalues.com/images/Legendary%20Fish%20Bait.webp?v=c69b296e,2026-09-17T05:28:58.678093+00:00,164519,legendary fish bait
ten-tails,Ten Tails,TT,205.2,164.16,246.24,low,,,Low,0.45,159,ratio_chain,https://gpovalues.com/item/ten-tails,https://gpovalues.com/images/Ten%20Tails%20Jinchuriki%20Costume.webp?v=5198b7c8,2026-09-17T05:28:58.678093+00:00,164519,ten tails
special-tailor-token,Special Tailor Token,STT,138.83,124.95,152.71,high,Collectable,,Low,0.65,5774,ratio_chain,https://gpovalues.com/item/special-tailor-token,https://gpovalues.com/images/Special%20Tailor%20Token.webp?v=e73433eb,2026-09-17T05:28:58.678093+00:00,164519,special tailor token
sp-reset-essence,SP Reset Essence,SPR,117.76,100.1,135.41,medium,Common,F,High,2.38,352,ratio_chain,https://gpovalues.com/item/sp-reset-essence,https://gpovalues.com/images/SP%20Reset%20Essence.webp?v=3c3daf85,2026-09-17T05:28:58.678093+00:00,164519,sp reset essence
fish-bait,Fish Bait,FB,4310.56,3017.39,5603.74,high,,,Stable,1.12,3884,1to1_alignment,https://gpovalues.com/item/fish-bait,https://gpovalues.com/images/Fish%20Bait.webp?v=c876cd18,2026-09-17T05:28:58.678093+00:00,164519,fish bait
bounty-per-unit,Bounty (per unit),BOUNTY,0.0434085923277079,0.02170429616385395,0.06511288849156185,high,,,,,2020,,https://gpovalues.com/,,2026-09-17T05:28:58.678093+00:00,164519,bounty (per unit)
